Date,THEFT
1/1/2015,209
1/2/2015,191
1/3/2015,193
1/4/2015,141
1/5/2015,164
1/6/2015,159
1/7/2015,143
1/8/2015,144
1/9/2015,166
1/10/2015,208
1/11/2015,196
1/12/2015,196
1/13/2015,194
1/14/2015,195
1/15/2015,227
1/16/2015,210
1/17/2015,212
1/18/2015,209
1/19/2015,226
1/20/2015,254
1/21/2015,216
1/22/2015,216
1/23/2015,206
1/24/2015,226
1/25/2015,183
1/26/2015,207
1/27/2015,167
1/28/2015,200
1/29/2015,207
1/30/2015,198
1/31/2015,168
2/1/2015,136
2/2/2015,114
2/3/2015,148
2/4/2015,150
2/5/2015,148
2/6/2015,173
2/7/2015,148
2/8/2015,159
2/9/2015,169
2/10/2015,157
2/11/2015,164
2/12/2015,160
2/13/2015,155
2/14/2015,163
2/15/2015,137
2/16/2015,134
2/17/2015,170
2/18/2015,148
2/19/2015,146
2/20/2015,183
2/21/2015,185
2/22/2015,137
2/23/2015,170
2/24/2015,162
2/25/2015,136
2/26/2015,135
2/27/2015,179
2/28/2015,145
3/1/2015,179
3/2/2015,190
3/3/2015,160
3/4/2015,148
3/5/2015,143
3/6/2015,183
3/7/2015,175
3/8/2015,167
3/9/2015,183
3/10/2015,185
3/11/2015,204
3/12/2015,200
3/13/2015,228
3/14/2015,208
3/15/2015,199
3/16/2015,199
3/17/2015,180
3/18/2015,177
3/19/2015,199
3/20/2015,195
3/21/2015,181
3/22/2015,180
3/23/2015,166
3/24/2015,176
3/25/2015,174
3/26/2015,173
3/27/2015,196
3/28/2015,188
3/29/2015,165
3/30/2015,197
3/31/2015,177
4/1/2015,241
4/2/2015,218
4/3/2015,198
4/4/2015,177
4/5/2015,165
4/6/2015,194
4/7/2015,186
4/8/2015,200
4/9/2015,156
4/10/2015,193
4/11/2015,177
4/12/2015,193
4/13/2015,191
4/14/2015,184
4/15/2015,219
4/16/2015,171
4/17/2015,214
4/18/2015,223
4/19/2015,209
4/20/2015,219
4/21/2015,204
4/22/2015,197
4/23/2015,193
4/24/2015,223
4/25/2015,189
4/26/2015,187
4/27/2015,194
4/28/2015,202
4/29/2015,225
4/30/2015,189
5/1/2015,248
5/2/2015,195
5/3/2015,211
5/4/2015,196
5/5/2015,191
5/6/2015,197
5/7/2015,209
5/8/2015,237
5/9/2015,184
5/10/2015,199
5/11/2015,203
5/12/2015,211
5/13/2015,228
5/14/2015,223
5/15/2015,218
5/16/2015,237
5/17/2015,198
5/18/2015,197
5/19/2015,190
5/20/2015,201
5/21/2015,203
5/22/2015,234
5/23/2015,232
5/24/2015,190
5/25/2015,177
5/26/2015,209
5/27/2015,207
5/28/2015,234
5/29/2015,260
5/30/2015,226
5/31/2015,177
6/1/2015,242
6/2/2015,209
6/3/2015,212
6/4/2015,230
6/5/2015,219
6/6/2015,219
6/7/2015,197
6/8/2015,195
6/9/2015,219
6/10/2015,233
6/11/2015,212
6/12/2015,232
6/13/2015,230
6/14/2015,235
6/15/2015,244
6/16/2015,252
6/17/2015,208
6/18/2015,218
6/19/2015,257
6/20/2015,222
6/21/2015,192
6/22/2015,242
6/23/2015,215
6/24/2015,228
6/25/2015,229
6/26/2015,229
6/27/2015,226
6/28/2015,207
6/29/2015,218
6/30/2015,221
7/1/2015,242
7/2/2015,211
7/3/2015,243
7/4/2015,226
7/5/2015,236
7/6/2015,209
7/7/2015,215
7/8/2015,215
7/9/2015,196
7/10/2015,249
7/11/2015,227
7/12/2015,229
7/13/2015,221
7/14/2015,237
7/15/2015,257
7/16/2015,209
7/17/2015,262
7/18/2015,216
7/19/2015,225
7/20/2015,254
7/21/2015,233
7/22/2015,226
7/23/2015,251
7/24/2015,274
7/25/2015,240
7/26/2015,221
7/27/2015,265
7/28/2015,234
7/29/2015,226
7/30/2015,219
7/31/2015,238
8/1/2015,334
8/2/2015,242
8/3/2015,224
8/4/2015,237
8/5/2015,236
8/6/2015,249
8/7/2015,255
8/8/2015,239
8/9/2015,210
8/10/2015,249
8/11/2015,229
8/12/2015,234
8/13/2015,219
8/14/2015,248
8/15/2015,237
8/16/2015,240
8/17/2015,214
8/18/2015,237
8/19/2015,244
8/20/2015,265
8/21/2015,285
8/22/2015,238
8/23/2015,228
8/24/2015,216
8/25/2015,256
8/26/2015,254
8/27/2015,265
8/28/2015,268
8/29/2015,201
8/30/2015,234
8/31/2015,238
9/1/2015,265
9/2/2015,233
9/3/2015,302
9/4/2015,258
9/5/2015,235
9/6/2015,220
9/7/2015,223
9/8/2015,231
9/9/2015,213
9/10/2015,206
9/11/2015,197
9/12/2015,215
9/13/2015,206
9/14/2015,265
9/15/2015,254
9/16/2015,245
9/17/2015,229
9/18/2015,248
9/19/2015,248
9/20/2015,238
9/21/2015,207
9/22/2015,217
9/23/2015,252
9/24/2015,222
9/25/2015,219
9/26/2015,233
9/27/2015,217
9/28/2015,241
9/29/2015,211
9/30/2015,225
10/1/2015,251
10/2/2015,249
10/3/2015,236
10/4/2015,197
10/5/2015,224
10/6/2015,221
10/7/2015,201
10/8/2015,228
10/9/2015,248
10/10/2015,217
10/11/2015,199
10/12/2015,209
10/13/2015,207
10/14/2015,220
10/15/2015,251
10/16/2015,224
10/17/2015,225
10/18/2015,156
10/19/2015,254
10/20/2015,244
10/21/2015,251
10/22/2015,209
10/23/2015,221
10/24/2015,237
10/25/2015,232
10/26/2015,247
10/27/2015,207
10/28/2015,207
10/29/2015,228
10/30/2015,240
10/31/2015,212
11/1/2015,263
11/2/2015,211
11/3/2015,231
11/4/2015,228
11/5/2015,236
11/6/2015,245
11/7/2015,209
11/8/2015,216
11/9/2015,206
11/10/2015,180
11/11/2015,193
11/12/2015,206
11/13/2015,215
11/14/2015,226
11/15/2015,207
11/16/2015,227
11/17/2015,199
11/18/2015,214
11/19/2015,211
11/20/2015,231
11/21/2015,172
11/22/2015,140
11/23/2015,216
11/24/2015,190
11/25/2015,197
11/26/2015,166
11/27/2015,223
11/28/2015,192
11/29/2015,187
11/30/2015,213
12/1/2015,211
12/2/2015,250
12/3/2015,243
12/4/2015,229
12/5/2015,215
12/6/2015,227
12/7/2015,234
12/8/2015,235
12/9/2015,232
12/10/2015,226
12/11/2015,265
12/12/2015,229
12/13/2015,236
12/14/2015,258
12/15/2015,251
12/16/2015,229
12/17/2015,261
12/18/2015,222
12/19/2015,231
12/20/2015,218
12/21/2015,217
12/22/2015,255
12/23/2015,281
12/24/2015,205
12/25/2015,133
12/26/2015,189
12/27/2015,227
12/28/2015,179
12/29/2015,213
12/30/2015,184
12/31/2015,198
1/1/2016,182
1/2/2016,182
1/3/2016,219
1/4/2016,200
1/5/2016,207
1/6/2016,199
1/7/2016,229
1/8/2016,237
1/9/2016,192
1/10/2016,184
1/11/2016,194
1/12/2016,176
1/13/2016,209
1/14/2016,206
1/15/2016,241
1/16/2016,200
1/17/2016,151
1/18/2016,178
1/19/2016,206
1/20/2016,218
1/21/2016,222
1/22/2016,248
1/23/2016,243
1/24/2016,229
1/25/2016,236
1/26/2016,187
1/27/2016,228
1/28/2016,218
1/29/2016,261
1/30/2016,223
1/31/2016,205
2/1/2016,236
2/2/2016,173
2/3/2016,206
2/4/2016,178
2/5/2016,201
2/6/2016,198
2/7/2016,185
2/8/2016,177
2/9/2016,168
2/10/2016,150
2/11/2016,193
2/12/2016,198
2/13/2016,197
2/14/2016,143
2/15/2016,153
2/16/2016,212
2/17/2016,170
2/18/2016,231
2/19/2016,240
2/20/2016,188
2/21/2016,192
2/22/2016,186
2/23/2016,191
2/24/2016,173
2/25/2016,194
2/26/2016,223
2/27/2016,211
2/28/2016,182
2/29/2016,194
3/1/2016,223
3/2/2016,182
3/3/2016,183
3/4/2016,196
3/5/2016,219
3/6/2016,203
3/7/2016,221
3/8/2016,204
3/9/2016,156
3/10/2016,200
3/11/2016,208
3/12/2016,223
3/13/2016,172
3/14/2016,186
3/15/2016,201
3/16/2016,193
3/17/2016,225
3/18/2016,217
3/19/2016,202
3/20/2016,189
3/21/2016,178
3/22/2016,192
3/23/2016,215
3/24/2016,198
3/25/2016,220
3/26/2016,198
3/27/2016,173
3/28/2016,202
3/29/2016,206
3/30/2016,222
3/31/2016,220
4/1/2016,225
4/2/2016,192
4/3/2016,223
4/4/2016,200
4/5/2016,183
4/6/2016,182
4/7/2016,208
4/8/2016,207
4/9/2016,211
4/10/2016,198
4/11/2016,196
4/12/2016,205
4/13/2016,185
4/14/2016,187
4/15/2016,262
4/16/2016,206
4/17/2016,195
4/18/2016,232
4/19/2016,214
4/20/2016,203
4/21/2016,195
4/22/2016,219
4/23/2016,172
4/24/2016,196
4/25/2016,217
4/26/2016,195
4/27/2016,195
4/28/2016,213
4/29/2016,214
4/30/2016,192
5/1/2016,239
5/2/2016,241
5/3/2016,215
5/4/2016,180
5/5/2016,222
5/6/2016,243
5/7/2016,232
5/8/2016,183
5/9/2016,194
5/10/2016,188
5/11/2016,236
5/12/2016,206
5/13/2016,242
5/14/2016,210
5/15/2016,207
5/16/2016,223
5/17/2016,198
5/18/2016,232
5/19/2016,213
5/20/2016,229
5/21/2016,216
5/22/2016,231
5/23/2016,236
5/24/2016,225
5/25/2016,194
5/26/2016,231
5/27/2016,252
5/28/2016,254
5/29/2016,204
5/30/2016,234
5/31/2016,221
6/1/2016,253
6/2/2016,237
6/3/2016,231
6/4/2016,205
6/5/2016,241
6/6/2016,231
6/7/2016,212
6/8/2016,238
6/9/2016,197
6/10/2016,243
6/11/2016,242
6/12/2016,257
6/13/2016,241
6/14/2016,231
6/15/2016,231
6/16/2016,256
6/17/2016,240
6/18/2016,239
6/19/2016,246
6/20/2016,241
6/21/2016,256
6/22/2016,221
6/23/2016,253
6/24/2016,265
6/25/2016,267
6/26/2016,227
6/27/2016,248
6/28/2016,242
6/29/2016,231
6/30/2016,273
7/1/2016,258
7/2/2016,226
7/3/2016,225
7/4/2016,209
7/5/2016,253
7/6/2016,237
7/7/2016,257
7/8/2016,261
7/9/2016,229
7/10/2016,246
7/11/2016,222
7/12/2016,244
7/13/2016,239
7/14/2016,256
7/15/2016,296
7/16/2016,258
7/17/2016,220
7/18/2016,265
7/19/2016,263
7/20/2016,262
7/21/2016,273
7/22/2016,248
7/23/2016,289
7/24/2016,253
7/25/2016,259
7/26/2016,301
7/27/2016,274
7/28/2016,248
7/29/2016,284
7/30/2016,327
7/31/2016,305
8/1/2016,275
8/2/2016,267
8/3/2016,262
8/4/2016,254
8/5/2016,289
8/6/2016,251
8/7/2016,267
8/8/2016,284
8/9/2016,211
8/10/2016,223
8/11/2016,256
8/12/2016,279
8/13/2016,273
8/14/2016,277
8/15/2016,258
8/16/2016,277
8/17/2016,298
8/18/2016,257
8/19/2016,267
8/20/2016,288
8/21/2016,229
8/22/2016,257
8/23/2016,251
8/24/2016,275
8/25/2016,270
8/26/2016,287
8/27/2016,279
8/28/2016,264
8/29/2016,302
8/30/2016,262
8/31/2016,281
9/1/2016,305
9/2/2016,276
9/3/2016,265
9/4/2016,234
9/5/2016,257
9/6/2016,241
9/7/2016,224
9/8/2016,287
9/9/2016,261
9/10/2016,249
9/11/2016,258
9/12/2016,240
9/13/2016,249
9/14/2016,294
9/15/2016,294
9/16/2016,246
9/17/2016,256
9/18/2016,247
9/19/2016,246
9/20/2016,272
9/21/2016,233
9/22/2016,282
9/23/2016,271
9/24/2016,249
9/25/2016,276
9/26/2016,273
9/27/2016,244
9/28/2016,230
9/29/2016,225
9/30/2016,259
10/1/2016,283
10/2/2016,236
10/3/2016,284
10/4/2016,229
10/5/2016,249
10/6/2016,253
10/7/2016,279
10/8/2016,229
10/9/2016,220
10/10/2016,254
10/11/2016,238
10/12/2016,260
10/13/2016,232
10/14/2016,269
10/15/2016,263
10/16/2016,261
10/17/2016,255
10/18/2016,253
10/19/2016,225
10/20/2016,237
10/21/2016,272
10/22/2016,263
10/23/2016,265
10/24/2016,266
10/25/2016,259
10/26/2016,254
10/27/2016,273
10/28/2016,294
10/29/2016,222
10/30/2016,238
10/31/2016,267
11/1/2016,269
11/2/2016,270
11/3/2016,236
11/4/2016,284
11/5/2016,291
11/6/2016,245
11/7/2016,249
11/8/2016,203
11/9/2016,267
11/10/2016,255
11/11/2016,282
11/12/2016,269
11/13/2016,236
11/14/2016,226
11/15/2016,231
11/16/2016,258
11/17/2016,273
11/18/2016,273
11/19/2016,242
11/20/2016,197
11/21/2016,242
11/22/2016,252
11/23/2016,256
11/24/2016,146
11/25/2016,251
11/26/2016,253
11/27/2016,228
11/28/2016,273
11/29/2016,236
11/30/2016,243
12/1/2016,273
12/2/2016,281
12/3/2016,286
12/4/2016,216
12/5/2016,223
12/6/2016,248
12/7/2016,233
12/8/2016,235
12/9/2016,227
12/10/2016,212
12/11/2016,178
12/12/2016,202
12/13/2016,212
12/14/2016,228
12/15/2016,207
12/16/2016,256
12/17/2016,243
12/18/2016,162
12/19/2016,223
12/20/2016,275
12/21/2016,255
12/22/2016,245
12/23/2016,264
12/24/2016,220
12/25/2016,127
12/26/2016,214
12/27/2016,222
12/28/2016,259
12/29/2016,205
12/30/2016,253
12/31/2016,233
1/1/2017,261
1/2/2017,190
1/3/2017,218
1/4/2017,222
1/5/2017,205
1/6/2017,211
1/7/2017,201
1/8/2017,187
1/9/2017,238
1/10/2017,212
1/11/2017,217
1/12/2017,214
1/13/2017,283
1/14/2017,208
1/15/2017,222
1/16/2017,228
1/17/2017,244
1/18/2017,236
1/19/2017,244
1/20/2017,264
1/21/2017,266
1/22/2017,235
1/23/2017,260
1/24/2017,238
1/25/2017,263
1/26/2017,251
1/27/2017,255
1/28/2017,243
1/29/2017,196
1/30/2017,241
1/31/2017,250
2/1/2017,254
2/2/2017,228
2/3/2017,212
2/4/2017,231
2/5/2017,247
2/6/2017,237
2/7/2017,220
2/8/2017,211
2/9/2017,216
2/10/2017,215
2/11/2017,247
2/12/2017,211
2/13/2017,235
2/14/2017,212
2/15/2017,202
2/16/2017,248
2/17/2017,257
2/18/2017,219
2/19/2017,215
2/20/2017,203
2/21/2017,210
2/22/2017,196
2/23/2017,177
2/24/2017,199
2/25/2017,180
2/26/2017,177
2/27/2017,204
2/28/2017,200
3/1/2017,202
3/2/2017,175
3/3/2017,219
3/4/2017,190
3/5/2017,208
3/6/2017,214
3/7/2017,201
3/8/2017,181
3/9/2017,197
3/10/2017,208
3/11/2017,192
3/12/2017,144
3/13/2017,155
3/14/2017,127
3/15/2017,178
3/16/2017,212
3/17/2017,219
3/18/2017,202
3/19/2017,149
3/20/2017,191
3/21/2017,194
3/22/2017,199
3/23/2017,194
3/24/2017,229
3/25/2017,213
3/26/2017,202
3/27/2017,219
3/28/2017,207
3/29/2017,215
3/30/2017,221
3/31/2017,228
4/1/2017,251
4/2/2017,207
4/3/2017,217
4/4/2017,184
4/5/2017,205
4/6/2017,216
4/7/2017,221
4/8/2017,202
4/9/2017,208
4/10/2017,187
4/11/2017,222
4/12/2017,231
4/13/2017,214
4/14/2017,235
4/15/2017,241
4/16/2017,167
4/17/2017,217
4/18/2017,212
4/19/2017,237
4/20/2017,235
4/21/2017,258
4/22/2017,191
4/23/2017,225
4/24/2017,214
4/25/2017,240
4/26/2017,197
4/27/2017,223
4/28/2017,241
4/29/2017,203
4/30/2017,190
5/1/2017,237
5/2/2017,204
5/3/2017,221
5/4/2017,239
5/5/2017,212
5/6/2017,242
5/7/2017,197
5/8/2017,228
5/9/2017,224
5/10/2017,208
5/11/2017,235
5/12/2017,267
5/13/2017,209
5/14/2017,209
5/15/2017,267
5/16/2017,235
5/17/2017,251
5/18/2017,237
5/19/2017,260
5/20/2017,215
5/21/2017,212
5/22/2017,244
5/23/2017,229
5/24/2017,264
5/25/2017,228
5/26/2017,243
5/27/2017,217
5/28/2017,178
5/29/2017,207
5/30/2017,252
5/31/2017,201
6/1/2017,245
6/2/2017,272
6/3/2017,263
6/4/2017,245
6/5/2017,243
6/6/2017,256
6/7/2017,254
6/8/2017,253
6/9/2017,266
6/10/2017,272
6/11/2017,253
6/12/2017,253
6/13/2017,278
6/14/2017,271
6/15/2017,259
6/16/2017,269
6/17/2017,268
6/18/2017,241
6/19/2017,235
6/20/2017,258
6/21/2017,273
6/22/2017,286
6/23/2017,270
6/24/2017,260
6/25/2017,241
6/26/2017,270
6/27/2017,268
6/28/2017,244
6/29/2017,252
6/30/2017,269
7/1/2017,257
7/2/2017,239
7/3/2017,281
7/4/2017,233
7/5/2017,257
7/6/2017,266
7/7/2017,236
7/8/2017,236
7/9/2017,271
7/10/2017,253
7/11/2017,261
7/12/2017,247
7/13/2017,272
7/14/2017,259
7/15/2017,291
7/16/2017,252
7/17/2017,309
7/18/2017,260
7/19/2017,273
7/20/2017,257
7/21/2017,267
7/22/2017,246
7/23/2017,248
7/24/2017,235
7/25/2017,290
7/26/2017,234
7/27/2017,287
7/28/2017,315
7/29/2017,231
7/30/2017,254
7/31/2017,268
8/1/2017,326
8/2/2017,238
8/3/2017,287
8/4/2017,380
8/5/2017,387
8/6/2017,300
8/7/2017,250
8/8/2017,260
8/9/2017,274
8/10/2017,257
8/11/2017,264
8/12/2017,278
8/13/2017,222
8/14/2017,300
8/15/2017,320
8/16/2017,298
8/17/2017,271
8/18/2017,286
8/19/2017,304
8/20/2017,232
8/21/2017,274
8/22/2017,281
8/23/2017,266
8/24/2017,283
8/25/2017,248
8/26/2017,268
8/27/2017,247
8/28/2017,244
8/29/2017,241
8/30/2017,283
8/31/2017,219
9/1/2017,271
9/2/2017,258
9/3/2017,215
9/4/2017,197
9/5/2017,215
9/6/2017,213
9/7/2017,271
9/8/2017,232
9/9/2017,248
9/10/2017,245
9/11/2017,239
9/12/2017,248
9/13/2017,227
9/14/2017,259
9/15/2017,285
9/16/2017,267
9/17/2017,259
9/18/2017,257
9/19/2017,245
9/20/2017,253
9/21/2017,268
9/22/2017,256
9/23/2017,250
9/24/2017,247
9/25/2017,276
9/26/2017,245
9/27/2017,242
9/28/2017,234
9/29/2017,267
9/30/2017,254
10/1/2017,258
10/2/2017,263
10/3/2017,266
10/4/2017,256
10/5/2017,239
10/6/2017,262
10/7/2017,262
10/8/2017,228
10/9/2017,271
10/10/2017,241
10/11/2017,210
10/12/2017,254
10/13/2017,252
10/14/2017,238
10/15/2017,226
10/16/2017,275
10/17/2017,212
10/18/2017,264
10/19/2017,259
10/20/2017,298
10/21/2017,268
10/22/2017,249
10/23/2017,257
10/24/2017,265
10/25/2017,241
10/26/2017,249
10/27/2017,302
10/28/2017,260
10/29/2017,232
10/30/2017,239
10/31/2017,240
11/1/2017,233
11/2/2017,231
11/3/2017,295
11/4/2017,271
11/5/2017,239
11/6/2017,263
11/7/2017,234
11/8/2017,278
11/9/2017,234
11/10/2017,235
11/11/2017,251
11/12/2017,219
11/13/2017,254
11/14/2017,238
11/15/2017,236
11/16/2017,282
11/17/2017,252
11/18/2017,262
11/19/2017,229
11/20/2017,285
11/21/2017,236
11/22/2017,238
11/23/2017,164
11/24/2017,246
11/25/2017,263
11/26/2017,230
11/27/2017,273
11/28/2017,246
11/29/2017,253
11/30/2017,277
12/1/2017,315
12/2/2017,272
12/3/2017,222
12/4/2017,279
12/5/2017,244
12/6/2017,245
12/7/2017,216
12/8/2017,264
12/9/2017,248
12/10/2017,213
12/11/2017,259
12/12/2017,242
12/13/2017,231
12/14/2017,246
12/15/2017,262
12/16/2017,295
12/17/2017,252
12/18/2017,273
12/19/2017,288
12/20/2017,259
12/21/2017,279
12/22/2017,298
12/23/2017,271
12/24/2017,212
12/25/2017,119
12/26/2017,182
12/27/2017,189
12/28/2017,235
12/29/2017,216
12/30/2017,228
12/31/2017,184
1/1/2018,231
1/2/2018,207
1/3/2018,221
1/4/2018,212
1/5/2018,242
1/6/2018,169
1/7/2018,182
1/8/2018,229
1/9/2018,230
1/10/2018,241
1/11/2018,211
1/12/2018,244
1/13/2018,199
1/14/2018,180
1/15/2018,175
1/16/2018,212
1/17/2018,205
1/18/2018,215
1/19/2018,231
1/20/2018,249
1/21/2018,229
1/22/2018,255
1/23/2018,240
1/24/2018,188
1/25/2018,209
1/26/2018,218
1/27/2018,241
1/28/2018,191
1/29/2018,240
1/30/2018,214
1/31/2018,249
2/1/2018,226
2/2/2018,221
2/3/2018,182
2/4/2018,137
2/5/2018,170
2/6/2018,183
2/7/2018,161
2/8/2018,167
2/9/2018,154
2/10/2018,168
2/11/2018,132
2/12/2018,160
2/13/2018,211
2/14/2018,179
2/15/2018,201
2/16/2018,211
2/17/2018,201
2/18/2018,160
2/19/2018,188
2/20/2018,163
2/21/2018,206
2/22/2018,206
2/23/2018,214
2/24/2018,195
2/25/2018,207
2/26/2018,171
2/27/2018,197
2/28/2018,190
3/1/2018,214
3/2/2018,200
3/3/2018,183
3/4/2018,191
3/5/2018,191
3/6/2018,190
3/7/2018,211
3/8/2018,167
3/9/2018,225
3/10/2018,203
3/11/2018,176
3/12/2018,215
3/13/2018,200
3/14/2018,184
3/15/2018,216
3/16/2018,198
3/17/2018,214
3/18/2018,194
3/19/2018,204
3/20/2018,192
3/21/2018,198
3/22/2018,208
3/23/2018,219
3/24/2018,210
3/25/2018,179
3/26/2018,220
3/27/2018,209
3/28/2018,206
3/29/2018,181
3/30/2018,232
3/31/2018,195
4/1/2018,200
4/2/2018,204
4/3/2018,180
4/4/2018,217
4/5/2018,195
4/6/2018,197
4/7/2018,172
4/8/2018,201
4/9/2018,205
4/10/2018,216
4/11/2018,230
4/12/2018,224
4/13/2018,257
4/14/2018,231
4/15/2018,194
4/16/2018,226
4/17/2018,220
4/18/2018,203
4/19/2018,212
4/20/2018,247
4/21/2018,187
4/22/2018,197
4/23/2018,218
4/24/2018,234
4/25/2018,243
4/26/2018,246
4/27/2018,225
4/28/2018,231
4/29/2018,212
4/30/2018,219
5/1/2018,284
5/2/2018,244
5/3/2018,207
5/4/2018,227
5/5/2018,261
5/6/2018,199
5/7/2018,253
5/8/2018,230
5/9/2018,241
5/10/2018,246
5/11/2018,212
5/12/2018,210
5/13/2018,203
5/14/2018,241
5/15/2018,244
5/16/2018,218
5/17/2018,260
5/18/2018,244
5/19/2018,241
5/20/2018,223
5/21/2018,232
5/22/2018,224
5/23/2018,239
5/24/2018,238
5/25/2018,227
5/26/2018,246
5/27/2018,234
5/28/2018,245
5/29/2018,274
5/30/2018,273
5/31/2018,251
6/1/2018,297
6/2/2018,241
6/3/2018,255
6/4/2018,243
6/5/2018,250
6/6/2018,269
6/7/2018,229
6/8/2018,234
6/9/2018,275
6/10/2018,261
6/11/2018,246
6/12/2018,257
6/13/2018,231
6/14/2018,238
6/15/2018,240
6/16/2018,254
6/17/2018,235
6/18/2018,262
6/19/2018,236
6/20/2018,283
6/21/2018,236
6/22/2018,238
6/23/2018,279
6/24/2018,286
6/25/2018,288
6/26/2018,268
6/27/2018,273
6/28/2018,275
6/29/2018,253
6/30/2018,279
7/1/2018,257
7/2/2018,277
7/3/2018,253
7/4/2018,206
7/5/2018,240
7/6/2018,273
7/7/2018,254
7/8/2018,217
7/9/2018,258
7/10/2018,280
7/11/2018,235
7/12/2018,279
7/13/2018,291
7/14/2018,232
7/15/2018,248
7/16/2018,240
7/17/2018,236
7/18/2018,260
7/19/2018,275
7/20/2018,282
7/21/2018,243
7/22/2018,246
7/23/2018,270
7/24/2018,256
7/25/2018,251
7/26/2018,265
7/27/2018,234
7/28/2018,251
7/29/2018,249
7/30/2018,282
7/31/2018,259
8/1/2018,291
8/2/2018,336
8/3/2018,338
8/4/2018,305
8/5/2018,269
8/6/2018,271
8/7/2018,288
8/8/2018,276
8/9/2018,258
8/10/2018,297
8/11/2018,270
8/12/2018,230
8/13/2018,279
8/14/2018,290
8/15/2018,278
8/16/2018,279
8/17/2018,261
8/18/2018,281
8/19/2018,231
8/20/2018,239
