Date,THEFT
8/21/2018,241
8/22/2018,283
8/23/2018,251
8/24/2018,259
8/25/2018,253
8/26/2018,217
8/27/2018,283
8/28/2018,257
8/29/2018,253
8/30/2018,276
8/31/2018,258
9/1/2018,267
9/2/2018,236
9/3/2018,229
9/4/2018,255
9/5/2018,232
9/6/2018,237
9/7/2018,233
9/8/2018,262
9/9/2018,218
9/10/2018,258
9/11/2018,210
9/12/2018,226
9/13/2018,228
9/14/2018,269
9/15/2018,246
9/16/2018,247
9/17/2018,275
9/18/2018,239
9/19/2018,251
9/20/2018,260
9/21/2018,270
9/22/2018,280
9/23/2018,239
9/24/2018,275
9/25/2018,253
9/26/2018,254
9/27/2018,239
9/28/2018,256
9/29/2018,264
9/30/2018,251
10/1/2018,268
10/2/2018,265
10/3/2018,222
10/4/2018,225
10/5/2018,203
10/6/2018,249
10/7/2018,219
10/8/2018,218
10/9/2018,220
10/10/2018,219
10/11/2018,232
10/12/2018,234
10/13/2018,252
10/14/2018,216
10/15/2018,239
10/16/2018,227
10/17/2018,209
10/18/2018,242
10/19/2018,258
10/20/2018,258
10/21/2018,207
10/22/2018,217
10/23/2018,227
10/24/2018,272
10/25/2018,232
10/26/2018,265
10/27/2018,258
10/28/2018,230
10/29/2018,226
10/30/2018,243
10/31/2018,248
11/1/2018,275
11/2/2018,260
11/3/2018,244
11/4/2018,225
11/5/2018,201
11/6/2018,243
11/7/2018,234
11/8/2018,233
11/9/2018,243
11/10/2018,211
11/11/2018,198
11/12/2018,217
11/13/2018,215
11/14/2018,227
11/15/2018,237
11/16/2018,234
11/17/2018,216
11/18/2018,187
11/19/2018,205
11/20/2018,250
11/21/2018,267
11/22/2018,153
11/23/2018,237
11/24/2018,263
11/25/2018,174
11/26/2018,175
11/27/2018,238
11/28/2018,237
11/29/2018,240
11/30/2018,234
12/1/2018,260
12/2/2018,226
12/3/2018,265
12/4/2018,248
12/5/2018,225
12/6/2018,259
12/7/2018,243
12/8/2018,255
12/9/2018,225
12/10/2018,243
12/11/2018,230
12/12/2018,274
12/13/2018,219
12/14/2018,271
12/15/2018,257
12/16/2018,233
12/17/2018,268
12/18/2018,259
12/19/2018,263
12/20/2018,310
12/21/2018,309
12/22/2018,269
12/23/2018,203
12/24/2018,206
12/25/2018,102
12/26/2018,209
12/27/2018,227
12/28/2018,251
12/29/2018,204
12/30/2018,212
12/31/2018,225
1/1/2019,212
1/2/2019,205
1/3/2019,252
1/4/2019,246
1/5/2019,221
1/6/2019,192
1/7/2019,201
1/8/2019,203
1/9/2019,208
1/10/2019,191
1/11/2019,255
1/12/2019,203
1/13/2019,160
1/14/2019,211
1/15/2019,210
1/16/2019,227
1/17/2019,211
1/18/2019,216
1/19/2019,149
1/20/2019,135
1/21/2019,183
1/22/2019,188
1/23/2019,220
1/24/2019,179
1/25/2019,175
1/26/2019,162
1/27/2019,156
1/28/2019,136
1/29/2019,166
1/30/2019,96
1/31/2019,154
2/1/2019,216
2/2/2019,221
2/3/2019,165
2/4/2019,214
2/5/2019,197
2/6/2019,185
2/7/2019,203
2/8/2019,215
2/9/2019,223
2/10/2019,180
2/11/2019,204
2/12/2019,199
2/13/2019,188
2/14/2019,213
2/15/2019,225
2/16/2019,212
2/17/2019,191
2/18/2019,190
2/19/2019,169
2/20/2019,198
2/21/2019,220
2/22/2019,197
2/23/2019,191
2/24/2019,174
2/25/2019,194
2/26/2019,182
2/27/2019,186
2/28/2019,191
3/1/2019,198
3/2/2019,184
3/3/2019,135
3/4/2019,153
3/5/2019,161
3/6/2019,181
3/7/2019,192
3/8/2019,197
3/9/2019,166
3/10/2019,156
3/11/2019,217
3/12/2019,186
3/13/2019,191
3/14/2019,173
3/15/2019,210
3/16/2019,199
3/17/2019,159
3/18/2019,175
3/19/2019,176
3/20/2019,199
3/21/2019,218
3/22/2019,211
3/23/2019,197
3/24/2019,188
3/25/2019,181
3/26/2019,197
3/27/2019,164
3/28/2019,189
3/29/2019,201
3/30/2019,185
3/31/2019,165
4/1/2019,212
4/2/2019,178
4/3/2019,187
4/4/2019,191
4/5/2019,217
4/6/2019,196
4/7/2019,185
4/8/2019,202
4/9/2019,182
4/10/2019,218
4/11/2019,218
4/12/2019,226
4/13/2019,216
4/14/2019,144
4/15/2019,227
4/16/2019,195
4/17/2019,216
4/18/2019,181
4/19/2019,196
4/20/2019,204
4/21/2019,154
4/22/2019,176
4/23/2019,236
4/24/2019,200
4/25/2019,214
4/26/2019,229
4/27/2019,187
4/28/2019,168
4/29/2019,237
4/30/2019,228
5/1/2019,235
5/2/2019,212
5/3/2019,258
5/4/2019,183
5/5/2019,200
5/6/2019,237
5/7/2019,217
5/8/2019,211
5/9/2019,202
5/10/2019,214
5/11/2019,235
5/12/2019,171
5/13/2019,223
5/14/2019,207
5/15/2019,241
5/16/2019,232
5/17/2019,201
5/18/2019,231
5/19/2019,189
5/20/2019,236
5/21/2019,208
5/22/2019,209
5/23/2019,217
5/24/2019,247
5/25/2019,232
5/26/2019,204
5/27/2019,218
5/28/2019,232
5/29/2019,223
5/30/2019,223
5/31/2019,245
6/1/2019,246
6/2/2019,221
6/3/2019,206
6/4/2019,214
6/5/2019,247
6/6/2019,227
6/7/2019,233
6/8/2019,300
6/9/2019,241
6/10/2019,262
6/11/2019,245
6/12/2019,235
6/13/2019,218
6/14/2019,243
6/15/2019,233
6/16/2019,193
6/17/2019,215
6/18/2019,224
6/19/2019,225
6/20/2019,224
6/21/2019,239
6/22/2019,260
6/23/2019,236
6/24/2019,234
6/25/2019,257
6/26/2019,265
6/27/2019,252
6/28/2019,276
6/29/2019,268
6/30/2019,255
7/1/2019,281
7/2/2019,219
7/3/2019,249
7/4/2019,186
7/5/2019,230
7/6/2019,214
7/7/2019,208
7/8/2019,269
7/9/2019,219
7/10/2019,271
7/11/2019,223
7/12/2019,239
7/13/2019,241
7/14/2019,227
7/15/2019,254
7/16/2019,237
7/17/2019,275
7/18/2019,259
7/19/2019,251
7/20/2019,264
7/21/2019,225
7/22/2019,261
7/23/2019,282
7/24/2019,278
7/25/2019,269
7/26/2019,261
7/27/2019,268
7/28/2019,239
7/29/2019,252
7/30/2019,257
7/31/2019,250
8/1/2019,314
8/2/2019,340
8/3/2019,295
8/4/2019,289
8/5/2019,249
8/6/2019,235
8/7/2019,256
8/8/2019,275
8/9/2019,266
8/10/2019,229
8/11/2019,246
8/12/2019,256
8/13/2019,240
8/14/2019,241
8/15/2019,250
8/16/2019,230
8/17/2019,256
8/18/2019,193
8/19/2019,239
8/20/2019,218
8/21/2019,251
8/22/2019,239
8/23/2019,262
8/24/2019,249
8/25/2019,210
8/26/2019,218
8/27/2019,238
8/28/2019,261
8/29/2019,258
8/30/2019,231
8/31/2019,250
9/1/2019,257
9/2/2019,242
9/3/2019,218
9/4/2019,233
9/5/2019,202
9/6/2019,244
9/7/2019,230
9/8/2019,195
9/9/2019,227
9/10/2019,228
9/11/2019,207
9/12/2019,254
9/13/2019,234
9/14/2019,214
9/15/2019,199
9/16/2019,257
9/17/2019,221
9/18/2019,219
9/19/2019,225
9/20/2019,268
9/21/2019,248
9/22/2019,206
9/23/2019,246
9/24/2019,217
9/25/2019,202
9/26/2019,212
9/27/2019,225
9/28/2019,221
9/29/2019,223
9/30/2019,239
10/1/2019,241
10/2/2019,231
10/3/2019,230
10/4/2019,225
10/5/2019,217
10/6/2019,215
10/7/2019,211
10/8/2019,225
10/9/2019,209
10/10/2019,185
10/11/2019,222
10/12/2019,234
10/13/2019,215
10/14/2019,218
10/15/2019,241
10/16/2019,243
10/17/2019,218
10/18/2019,228
10/19/2019,185
10/20/2019,216
10/21/2019,219
10/22/2019,191
10/23/2019,235
10/24/2019,245
10/25/2019,269
10/26/2019,182
10/27/2019,237
10/28/2019,214
10/29/2019,217
10/30/2019,192
10/31/2019,189
11/1/2019,241
11/2/2019,206
11/3/2019,211
11/4/2019,209
11/5/2019,186
11/6/2019,187
11/7/2019,208
11/8/2019,195
11/9/2019,224
11/10/2019,179
11/11/2019,152
11/12/2019,186
11/13/2019,199
11/14/2019,207
11/15/2019,250
11/16/2019,197
11/17/2019,221
11/18/2019,223
11/19/2019,222
11/20/2019,235
11/21/2019,206
11/22/2019,217
11/23/2019,222
11/24/2019,195
11/25/2019,247
11/26/2019,219
11/27/2019,217
11/28/2019,134
11/29/2019,202
11/30/2019,245
12/1/2019,208
12/2/2019,254
12/3/2019,254
12/4/2019,255
12/5/2019,244
12/6/2019,266
12/7/2019,262
12/8/2019,170
12/9/2019,245
12/10/2019,246
12/11/2019,191
12/12/2019,239
12/13/2019,246
12/14/2019,256
12/15/2019,199
12/16/2019,202
12/17/2019,219
12/18/2019,245
12/19/2019,252
12/20/2019,270
12/21/2019,257
12/22/2019,213
12/23/2019,238
12/24/2019,221
12/25/2019,122
12/26/2019,167
12/27/2019,240
12/28/2019,190
12/29/2019,216
12/30/2019,215
12/31/2019,166
1/1/2020,159
1/2/2020,213
1/3/2020,195
1/4/2020,188
1/5/2020,180
1/6/2020,212
1/7/2020,187
1/8/2020,193
1/9/2020,204
1/10/2020,212
1/11/2020,175
1/12/2020,189
1/13/2020,201
1/14/2020,208
1/15/2020,191
1/16/2020,211
1/17/2020,201
1/18/2020,179
1/19/2020,163
1/20/2020,200
1/21/2020,192
1/22/2020,168
1/23/2020,180
1/24/2020,214
1/25/2020,183
1/26/2020,176
1/27/2020,207
1/28/2020,215
1/29/2020,188
1/30/2020,195
1/31/2020,216
2/1/2020,240
2/2/2020,191
2/3/2020,231
2/4/2020,178
2/5/2020,230
2/6/2020,182
2/7/2020,203
2/8/2020,194
2/9/2020,163
2/10/2020,182
2/11/2020,182
2/12/2020,203
2/13/2020,162
2/14/2020,203
2/15/2020,185
2/16/2020,176
2/17/2020,168
2/18/2020,207
2/19/2020,181
2/20/2020,202
2/21/2020,209
2/22/2020,185
2/23/2020,171
2/24/2020,207
2/25/2020,146
2/26/2020,153
2/27/2020,163
2/28/2020,196
2/29/2020,173
3/1/2020,178
3/2/2020,176
3/3/2020,177
3/4/2020,180
3/5/2020,171
3/6/2020,206
3/7/2020,162
3/8/2020,173
3/9/2020,169
3/10/2020,164
3/11/2020,187
3/12/2020,150
3/13/2020,199
3/14/2020,176
3/15/2020,147
3/16/2020,151
3/17/2020,159
3/18/2020,152
3/19/2020,139
3/20/2020,138
3/21/2020,113
3/22/2020,86
3/23/2020,113
3/24/2020,108
3/25/2020,101
3/26/2020,134
3/27/2020,112
3/28/2020,130
3/29/2020,146
3/30/2020,133
3/31/2020,125
4/1/2020,147
4/2/2020,121
4/3/2020,141
4/4/2020,115
4/5/2020,109
4/6/2020,126
4/7/2020,121
4/8/2020,106
4/9/2020,125
4/10/2020,115
4/11/2020,118
4/12/2020,106
4/13/2020,119
4/14/2020,113
4/15/2020,120
4/16/2020,107
4/17/2020,127
4/18/2020,109
4/19/2020,79
4/20/2020,130
4/21/2020,121
4/22/2020,139
4/23/2020,160
4/24/2020,132
4/25/2020,111
4/26/2020,100
4/27/2020,121
4/28/2020,120
4/29/2020,130
4/30/2020,130
5/1/2020,147
5/2/2020,127
5/3/2020,119
5/4/2020,129
5/5/2020,130
5/6/2020,150
5/7/2020,119
5/8/2020,130
5/9/2020,126
5/10/2020,120
5/11/2020,130
5/12/2020,117
5/13/2020,142
5/14/2020,130
5/15/2020,140
5/16/2020,135
5/17/2020,107
5/18/2020,130
5/19/2020,140
5/20/2020,158
5/21/2020,148
5/22/2020,124
5/23/2020,128
5/24/2020,123
5/25/2020,130
5/26/2020,134
5/27/2020,149
5/28/2020,143
5/29/2020,147
5/30/2020,183
5/31/2020,306
6/1/2020,167
6/2/2020,131
6/3/2020,148
6/4/2020,117
6/5/2020,153
6/6/2020,136
6/7/2020,127
6/8/2020,132
6/9/2020,144
6/10/2020,125
6/11/2020,140
6/12/2020,155
6/13/2020,123
6/14/2020,132
6/15/2020,149
6/16/2020,156
6/17/2020,155
6/18/2020,154
6/19/2020,167
6/20/2020,144
6/21/2020,149
6/22/2020,171
6/23/2020,171
6/24/2020,138
6/25/2020,156
6/26/2020,168
6/27/2020,151
6/28/2020,166
6/29/2020,153
6/30/2020,167
7/1/2020,164
7/2/2020,167
7/3/2020,202
7/4/2020,158
7/5/2020,159
7/6/2020,173
7/7/2020,164
7/8/2020,157
7/9/2020,153
7/10/2020,167
7/11/2020,168
7/12/2020,159
7/13/2020,189
7/14/2020,185
7/15/2020,181
7/16/2020,164
7/17/2020,174
7/18/2020,188
7/19/2020,161
7/20/2020,190
7/21/2020,172
7/22/2020,168
7/23/2020,164
7/24/2020,183
7/25/2020,178
7/26/2020,171
7/27/2020,177
7/28/2020,188
7/29/2020,174
7/30/2020,175
7/31/2020,187
8/1/2020,169
8/2/2020,164
8/3/2020,204
8/4/2020,156
8/5/2020,164
8/6/2020,187
8/7/2020,151
8/8/2020,206
8/9/2020,158
8/10/2020,204
8/11/2020,188
8/12/2020,167
8/13/2020,182
8/14/2020,193
8/15/2020,171
8/16/2020,174
8/17/2020,205
8/18/2020,178
8/19/2020,207
8/20/2020,196
8/21/2020,227
8/22/2020,164
8/23/2020,168
8/24/2020,198
8/25/2020,220
8/26/2020,191
8/27/2020,186
8/28/2020,195
8/29/2020,173
8/30/2020,159
8/31/2020,189
9/1/2020,200
9/2/2020,188
9/3/2020,172
9/4/2020,190
9/5/2020,174
9/6/2020,142
9/7/2020,154
9/8/2020,177
9/9/2020,196
9/10/2020,209
9/11/2020,225
9/12/2020,173
9/13/2020,176
9/14/2020,190
9/15/2020,192
9/16/2020,179
9/17/2020,145
9/18/2020,165
9/19/2020,182
9/20/2020,151
9/21/2020,172
9/22/2020,152
9/23/2020,204
9/24/2020,165
9/25/2020,201
9/26/2020,173
9/27/2020,168
9/28/2020,165
9/29/2020,144
9/30/2020,160
10/1/2020,170
10/2/2020,159
10/3/2020,181
10/4/2020,160
10/5/2020,170
10/6/2020,152
10/7/2020,194
10/8/2020,170
10/9/2020,185
10/10/2020,200
10/11/2020,143
10/12/2020,165
10/13/2020,180
10/14/2020,209
10/15/2020,194
10/16/2020,156
10/17/2020,190
10/18/2020,136
10/19/2020,159
10/20/2020,157
10/21/2020,167
10/22/2020,169
10/23/2020,170
10/24/2020,140
10/25/2020,149
10/26/2020,147
10/27/2020,150
10/28/2020,160
10/29/2020,147
10/30/2020,177
10/31/2020,171
11/1/2020,166
11/2/2020,154
11/3/2020,161
11/4/2020,177
11/5/2020,170
11/6/2020,191
11/7/2020,151
11/8/2020,132
11/9/2020,154
11/10/2020,185
11/11/2020,131
11/12/2020,144
11/13/2020,153
11/14/2020,137
11/15/2020,139
11/16/2020,150
11/17/2020,153
11/18/2020,174
11/19/2020,170
11/20/2020,196
11/21/2020,177
11/22/2020,143
11/23/2020,165
11/24/2020,159
11/25/2020,147
11/26/2020,86
11/27/2020,154
11/28/2020,151
11/29/2020,136
11/30/2020,146
12/1/2020,179
12/2/2020,158
12/3/2020,154
12/4/2020,172
12/5/2020,158
12/6/2020,137
12/7/2020,147
12/8/2020,160
12/9/2020,146
12/10/2020,151
12/11/2020,144
12/12/2020,138
12/13/2020,140
12/14/2020,131
12/15/2020,164
12/16/2020,126
12/17/2020,148
12/18/2020,147
12/19/2020,149
12/20/2020,136
12/21/2020,145
12/22/2020,167
12/23/2020,153
12/24/2020,148
12/25/2020,81
12/26/2020,105
12/27/2020,128
12/28/2020,141
12/29/2020,98
12/30/2020,120
12/31/2020,119
1/1/2021,108
1/2/2021,114
1/3/2021,120
1/4/2021,123
1/5/2021,144
1/6/2021,118
1/7/2021,173
1/8/2021,167
1/9/2021,125
1/10/2021,128
1/11/2021,146
1/12/2021,165
1/13/2021,134
1/14/2021,153
1/15/2021,156
1/16/2021,132
1/17/2021,152
1/18/2021,152
1/19/2021,148
1/20/2021,150
1/21/2021,163
1/22/2021,118
1/23/2021,143
1/24/2021,132
1/25/2021,132
1/26/2021,103
1/27/2021,135
1/28/2021,131
1/29/2021,124
1/30/2021,127
1/31/2021,77
2/1/2021,108
2/2/2021,113
2/3/2021,115
2/4/2021,115
2/5/2021,122
2/6/2021,100
2/7/2021,93
2/8/2021,113
2/9/2021,134
2/10/2021,104
2/11/2021,127
2/12/2021,141
2/13/2021,116
2/14/2021,96
2/15/2021,70
2/16/2021,75
2/17/2021,110
2/18/2021,101
2/19/2021,127
2/20/2021,119
2/21/2021,101
2/22/2021,132
2/23/2021,145
2/24/2021,132
2/25/2021,125
2/26/2021,136
2/27/2021,137
2/28/2021,119
3/1/2021,147
3/2/2021,137
3/3/2021,142
3/4/2021,162
3/5/2021,151
3/6/2021,132
3/7/2021,105
3/8/2021,136
3/9/2021,133
3/10/2021,127
3/11/2021,128
3/12/2021,135
3/13/2021,113
3/14/2021,111
3/15/2021,109
3/16/2021,115
3/17/2021,111
3/18/2021,112
3/19/2021,143
3/20/2021,129
3/21/2021,120
3/22/2021,139
3/23/2021,140
3/24/2021,130
3/25/2021,138
3/26/2021,145
3/27/2021,109
3/28/2021,122
3/29/2021,110
3/30/2021,143
3/31/2021,129
4/1/2021,155
4/2/2021,162
4/3/2021,133
4/4/2021,112
4/5/2021,120
4/6/2021,135
4/7/2021,154
4/8/2021,130
4/9/2021,107
4/10/2021,126
4/11/2021,107
4/12/2021,123
4/13/2021,134
4/14/2021,114
4/15/2021,141
4/16/2021,142
4/17/2021,120
4/18/2021,108
4/19/2021,129
4/20/2021,132
4/21/2021,138
4/22/2021,143
4/23/2021,128
4/24/2021,121
4/25/2021,130
4/26/2021,125
4/27/2021,164
4/28/2021,137
4/29/2021,142
4/30/2021,158
5/1/2021,167
5/2/2021,136
5/3/2021,147
5/4/2021,111
5/5/2021,158
5/6/2021,150
5/7/2021,132
5/8/2021,145
5/9/2021,128
5/10/2021,143
5/11/2021,146
5/12/2021,135
5/13/2021,151
5/14/2021,179
5/15/2021,151
5/16/2021,136
5/17/2021,144
5/18/2021,158
5/19/2021,157
5/20/2021,147
5/21/2021,162
5/22/2021,160
5/23/2021,135
5/24/2021,176
5/25/2021,159
5/26/2021,145
5/27/2021,138
5/28/2021,131
5/29/2021,145
5/30/2021,136
5/31/2021,106
6/1/2021,147
6/2/2021,148
6/3/2021,193
6/4/2021,195
6/5/2021,143
6/6/2021,166
6/7/2021,165
6/8/2021,184
6/9/2021,147
6/10/2021,171
6/11/2021,178
6/12/2021,175
6/13/2021,172
6/14/2021,171
6/15/2021,134
6/16/2021,130
6/17/2021,166
6/18/2021,171
6/19/2021,170
6/20/2021,147
6/21/2021,154
6/22/2021,168
6/23/2021,145
6/24/2021,160
6/25/2021,133
6/26/2021,190
6/27/2021,192
6/28/2021,178
6/29/2021,162
6/30/2021,169
7/1/2021,190
7/2/2021,201
7/3/2021,160
7/4/2021,145
7/5/2021,142
7/6/2021,157
7/7/2021,147
7/8/2021,184
7/9/2021,176
7/10/2021,189
7/11/2021,128
7/12/2021,161
7/13/2021,185
7/14/2021,153
7/15/2021,160
7/16/2021,183
7/17/2021,179
7/18/2021,145
7/19/2021,170
7/20/2021,180
7/21/2021,152
7/22/2021,170
7/23/2021,196
7/24/2021,168
7/25/2021,170
7/26/2021,165
7/27/2021,175
7/28/2021,155
7/29/2021,259
7/30/2021,258
7/31/2021,295
8/1/2021,222
8/2/2021,162
8/3/2021,137
8/4/2021,166
8/5/2021,157
8/6/2021,165
8/7/2021,186
8/8/2021,169
8/9/2021,173
8/10/2021,140
8/11/2021,160
8/12/2021,160
8/13/2021,167
8/14/2021,182
8/15/2021,166
8/16/2021,178
8/17/2021,160
8/18/2021,156
8/19/2021,185
8/20/2021,198
8/21/2021,209
8/22/2021,180
8/23/2021,177
8/24/2021,175
8/25/2021,174
8/26/2021,177
8/27/2021,210
8/28/2021,198
8/29/2021,180
8/30/2021,170
8/31/2021,201
9/1/2021,198
9/2/2021,136
9/3/2021,208
9/4/2021,207
9/5/2021,186
9/6/2021,169
9/7/2021,152
9/8/2021,175
9/9/2021,169
9/10/2021,203
9/11/2021,190
9/12/2021,182
9/13/2021,207
9/14/2021,154
9/15/2021,206
9/16/2021,198
9/17/2021,194
9/18/2021,190
9/19/2021,212
9/20/2021,204
9/21/2021,205
9/22/2021,208
9/23/2021,214
9/24/2021,196
9/25/2021,209
9/26/2021,174
9/27/2021,187
9/28/2021,195
9/29/2021,200
9/30/2021,198
10/1/2021,253
10/2/2021,240
10/3/2021,229
10/4/2021,169
10/5/2021,217
10/6/2021,190
10/7/2021,168
10/8/2021,189
10/9/2021,199
10/10/2021,180
10/11/2021,190
10/12/2021,188
10/13/2021,188
10/14/2021,187
10/15/2021,226
10/16/2021,183
10/17/2021,180
10/18/2021,196
10/19/2021,191
10/20/2021,178
10/21/2021,194
10/22/2021,215
10/23/2021,222
10/24/2021,166
10/25/2021,204
10/26/2021,239
10/27/2021,212
10/28/2021,204
10/29/2021,213
10/30/2021,208
10/31/2021,187
11/1/2021,196
11/2/2021,194
11/3/2021,200
11/4/2021,165
11/5/2021,178
11/6/2021,212
11/7/2021,188
11/8/2021,195
11/9/2021,196
11/10/2021,214
11/11/2021,196
11/12/2021,196
11/13/2021,190
11/14/2021,191
11/15/2021,193
11/16/2021,196
11/17/2021,180
11/18/2021,180
11/19/2021,202
11/20/2021,194
11/21/2021,185
11/22/2021,155
11/23/2021,175
11/24/2021,217
11/25/2021,105
11/26/2021,181
11/27/2021,210
11/28/2021,144
11/29/2021,215
11/30/2021,209
12/1/2021,226
12/2/2021,184
12/3/2021,235
12/4/2021,205
12/5/2021,174
12/6/2021,205
12/7/2021,169
12/8/2021,199
12/9/2021,211
12/10/2021,200
12/11/2021,211
12/12/2021,191
12/13/2021,197
12/14/2021,197
12/15/2021,229
12/16/2021,214
12/17/2021,204
12/18/2021,189
12/19/2021,147
12/20/2021,188
12/21/2021,164
12/22/2021,195
12/23/2021,199
12/24/2021,169
12/25/2021,112
12/26/2021,121
12/27/2021,174
12/28/2021,148
12/29/2021,184
12/30/2021,195
12/31/2021,153
1/1/2022,165
1/2/2022,142
1/3/2022,152
1/4/2022,173
1/5/2022,160
1/6/2022,157
1/7/2022,156
1/8/2022,155
1/9/2022,146
1/10/2022,162
1/11/2022,164
1/12/2022,186
1/13/2022,193
1/14/2022,202
1/15/2022,186
1/16/2022,153
1/17/2022,182
1/18/2022,205
1/19/2022,166
1/20/2022,166
1/21/2022,195
1/22/2022,194
1/23/2022,115
1/24/2022,138
1/25/2022,169
1/26/2022,167
1/27/2022,199
1/28/2022,145
1/29/2022,145
1/30/2022,131
1/31/2022,153
2/1/2022,168
2/2/2022,110
2/3/2022,142
2/4/2022,187
2/5/2022,173
2/6/2022,153
2/7/2022,169
2/8/2022,196
2/9/2022,185
2/10/2022,210
2/11/2022,178
2/12/2022,189
2/13/2022,154
2/14/2022,182
2/15/2022,186
2/16/2022,185
2/17/2022,153
2/18/2022,145
2/19/2022,161
2/20/2022,158
2/21/2022,186
2/22/2022,199
2/23/2022,194
2/24/2022,151
2/25/2022,195
2/26/2022,186
2/27/2022,149
2/28/2022,170
3/1/2022,196
3/2/2022,173
3/3/2022,205
3/4/2022,217
3/5/2022,206
3/6/2022,141
3/7/2022,165
3/8/2022,193
3/9/2022,163
3/10/2022,175
3/11/2022,170
3/12/2022,214
3/13/2022,181
3/14/2022,187
3/15/2022,177
3/16/2022,191
3/17/2022,183
3/18/2022,190
3/19/2022,196
3/20/2022,183
3/21/2022,172
3/22/2022,198
3/23/2022,189
3/24/2022,197
3/25/2022,200
3/26/2022,157
3/27/2022,133
3/28/2022,200
3/29/2022,174
3/30/2022,175
3/31/2022,166
4/1/2022,169
4/2/2022,175
4/3/2022,148
4/4/2022,156
4/5/2022,140
