Date,VIOLENCE
8/21/2018,246
8/22/2018,309
8/23/2018,271
8/24/2018,266
8/25/2018,324
8/26/2018,363
8/27/2018,288
8/28/2018,295
8/29/2018,247
8/30/2018,270
8/31/2018,272
9/1/2018,322
9/2/2018,319
9/3/2018,300
9/4/2018,294
9/5/2018,264
9/6/2018,247
9/7/2018,219
9/8/2018,301
9/9/2018,275
9/10/2018,237
9/11/2018,253
9/12/2018,265
9/13/2018,243
9/14/2018,322
9/15/2018,323
9/16/2018,346
9/17/2018,270
9/18/2018,271
9/19/2018,281
9/20/2018,323
9/21/2018,301
9/22/2018,326
9/23/2018,303
9/24/2018,268
9/25/2018,280
9/26/2018,268
9/27/2018,228
9/28/2018,264
9/29/2018,257
9/30/2018,283
10/1/2018,292
10/2/2018,240
10/3/2018,267
10/4/2018,274
10/5/2018,241
10/6/2018,306
10/7/2018,322
10/8/2018,299
10/9/2018,284
10/10/2018,273
10/11/2018,227
10/12/2018,241
10/13/2018,263
10/14/2018,308
10/15/2018,252
10/16/2018,232
10/17/2018,219
10/18/2018,242
10/19/2018,270
10/20/2018,310
10/21/2018,261
10/22/2018,273
10/23/2018,282
10/24/2018,290
10/25/2018,284
10/26/2018,286
10/27/2018,310
10/28/2018,298
10/29/2018,256
10/30/2018,273
10/31/2018,368
11/1/2018,312
11/2/2018,256
11/3/2018,299
11/4/2018,270
11/5/2018,247
11/6/2018,252
11/7/2018,221
11/8/2018,234
11/9/2018,238
11/10/2018,239
11/11/2018,261
11/12/2018,243
11/13/2018,178
11/14/2018,191
11/15/2018,200
11/16/2018,237
11/17/2018,232
11/18/2018,250
11/19/2018,233
11/20/2018,213
11/21/2018,236
11/22/2018,241
11/23/2018,278
11/24/2018,222
11/25/2018,252
11/26/2018,201
11/27/2018,200
11/28/2018,228
11/29/2018,232
11/30/2018,256
12/1/2018,263
12/2/2018,282
12/3/2018,240
12/4/2018,215
12/5/2018,228
12/6/2018,244
12/7/2018,258
12/8/2018,279
12/9/2018,283
12/10/2018,218
12/11/2018,224
12/12/2018,238
12/13/2018,225
12/14/2018,271
12/15/2018,282
12/16/2018,295
12/17/2018,228
12/18/2018,210
12/19/2018,258
12/20/2018,248
12/21/2018,253
12/22/2018,294
12/23/2018,271
12/24/2018,223
12/25/2018,233
12/26/2018,211
12/27/2018,202
12/28/2018,229
12/29/2018,277
12/30/2018,272
12/31/2018,242
1/1/2019,405
1/2/2019,209
1/3/2019,246
1/4/2019,238
1/5/2019,276
1/6/2019,267
1/7/2019,233
1/8/2019,260
1/9/2019,197
1/10/2019,235
1/11/2019,236
1/12/2019,233
1/13/2019,222
1/14/2019,227
1/15/2019,232
1/16/2019,211
1/17/2019,214
1/18/2019,221
1/19/2019,184
1/20/2019,200
1/21/2019,175
1/22/2019,200
1/23/2019,202
1/24/2019,208
1/25/2019,183
1/26/2019,197
1/27/2019,194
1/28/2019,198
1/29/2019,169
1/30/2019,134
1/31/2019,171
2/1/2019,204
2/2/2019,252
2/3/2019,255
2/4/2019,279
2/5/2019,220
2/6/2019,235
2/7/2019,248
2/8/2019,193
2/9/2019,264
2/10/2019,258
2/11/2019,196
2/12/2019,239
2/13/2019,225
2/14/2019,279
2/15/2019,248
2/16/2019,253
2/17/2019,250
2/18/2019,215
2/19/2019,216
2/20/2019,217
2/21/2019,236
2/22/2019,228
2/23/2019,241
2/24/2019,202
2/25/2019,201
2/26/2019,220
2/27/2019,221
2/28/2019,186
3/1/2019,207
3/2/2019,251
3/3/2019,227
3/4/2019,189
3/5/2019,179
3/6/2019,219
3/7/2019,204
3/8/2019,259
3/9/2019,257
3/10/2019,268
3/11/2019,247
3/12/2019,222
3/13/2019,277
3/14/2019,251
3/15/2019,277
3/16/2019,332
3/17/2019,276
3/18/2019,273
3/19/2019,247
3/20/2019,226
3/21/2019,264
3/22/2019,249
3/23/2019,285
3/24/2019,275
3/25/2019,226
3/26/2019,240
3/27/2019,275
3/28/2019,270
3/29/2019,257
3/30/2019,252
3/31/2019,272
4/1/2019,265
4/2/2019,238
4/3/2019,245
4/4/2019,256
4/5/2019,264
4/6/2019,291
4/7/2019,297
4/8/2019,296
4/9/2019,280
4/10/2019,212
4/11/2019,265
4/12/2019,263
4/13/2019,310
4/14/2019,226
4/15/2019,253
4/16/2019,280
4/17/2019,242
4/18/2019,240
4/19/2019,226
4/20/2019,295
4/21/2019,320
4/22/2019,306
4/23/2019,261
4/24/2019,248
4/25/2019,300
4/26/2019,272
4/27/2019,266
4/28/2019,262
4/29/2019,243
4/30/2019,266
5/1/2019,289
5/2/2019,251
5/3/2019,260
5/4/2019,309
5/5/2019,365
5/6/2019,296
5/7/2019,257
5/8/2019,300
5/9/2019,279
5/10/2019,298
5/11/2019,257
5/12/2019,265
5/13/2019,314
5/14/2019,282
5/15/2019,292
5/16/2019,275
5/17/2019,305
5/18/2019,314
5/19/2019,362
5/20/2019,307
5/21/2019,275
5/22/2019,316
5/23/2019,310
5/24/2019,312
5/25/2019,374
5/26/2019,375
5/27/2019,297
5/28/2019,274
5/29/2019,290
5/30/2019,277
5/31/2019,324
6/1/2019,337
6/2/2019,326
6/3/2019,260
6/4/2019,313
6/5/2019,300
6/6/2019,270
6/7/2019,313
6/8/2019,341
6/9/2019,352
6/10/2019,303
6/11/2019,305
6/12/2019,262
6/13/2019,277
6/14/2019,319
6/15/2019,345
6/16/2019,335
6/17/2019,296
6/18/2019,277
6/19/2019,293
6/20/2019,276
6/21/2019,283
6/22/2019,324
6/23/2019,363
6/24/2019,322
6/25/2019,281
6/26/2019,303
6/27/2019,264
6/28/2019,316
6/29/2019,349
6/30/2019,378
7/1/2019,323
7/2/2019,287
7/3/2019,288
7/4/2019,369
7/5/2019,375
7/6/2019,332
7/7/2019,352
7/8/2019,297
7/9/2019,277
7/10/2019,300
7/11/2019,317
7/12/2019,285
7/13/2019,370
7/14/2019,352
7/15/2019,297
7/16/2019,283
7/17/2019,262
7/18/2019,268
7/19/2019,296
7/20/2019,307
7/21/2019,337
7/22/2019,278
7/23/2019,259
7/24/2019,249
7/25/2019,277
7/26/2019,281
7/27/2019,323
7/28/2019,357
7/29/2019,303
7/30/2019,256
7/31/2019,242
8/1/2019,266
8/2/2019,279
8/3/2019,327
8/4/2019,347
8/5/2019,318
8/6/2019,291
8/7/2019,271
8/8/2019,265
8/9/2019,279
8/10/2019,334
8/11/2019,336
8/12/2019,248
8/13/2019,256
8/14/2019,294
8/15/2019,302
8/16/2019,263
8/17/2019,329
8/18/2019,341
8/19/2019,278
8/20/2019,275
8/21/2019,234
8/22/2019,275
8/23/2019,270
8/24/2019,328
8/25/2019,359
8/26/2019,252
8/27/2019,260
8/28/2019,258
8/29/2019,264
8/30/2019,277
8/31/2019,278
9/1/2019,323
9/2/2019,301
9/3/2019,229
9/4/2019,221
9/5/2019,235
9/6/2019,262
9/7/2019,307
9/8/2019,320
9/9/2019,269
9/10/2019,268
9/11/2019,277
9/12/2019,307
9/13/2019,331
9/14/2019,317
9/15/2019,347
9/16/2019,288
9/17/2019,299
9/18/2019,298
9/19/2019,308
9/20/2019,279
9/21/2019,305
9/22/2019,265
9/23/2019,290
9/24/2019,268
9/25/2019,259
9/26/2019,258
9/27/2019,226
9/28/2019,259
9/29/2019,309
9/30/2019,257
10/1/2019,285
10/2/2019,249
10/3/2019,235
10/4/2019,248
10/5/2019,293
10/6/2019,262
10/7/2019,285
10/8/2019,269
10/9/2019,256
10/10/2019,226
10/11/2019,257
10/12/2019,260
10/13/2019,294
10/14/2019,232
10/15/2019,245
10/16/2019,244
10/17/2019,231
10/18/2019,234
10/19/2019,317
10/20/2019,324
10/21/2019,276
10/22/2019,243
10/23/2019,250
10/24/2019,245
10/25/2019,256
10/26/2019,223
10/27/2019,281
10/28/2019,263
10/29/2019,209
10/30/2019,208
10/31/2019,217
11/1/2019,266
11/2/2019,281
11/3/2019,318
11/4/2019,241
11/5/2019,223
11/6/2019,233
11/7/2019,241
11/8/2019,219
11/9/2019,257
11/10/2019,277
11/11/2019,159
11/12/2019,161
11/13/2019,177
11/14/2019,186
11/15/2019,251
11/16/2019,247
11/17/2019,275
11/18/2019,242
11/19/2019,234
11/20/2019,256
11/21/2019,237
11/22/2019,242
11/23/2019,276
11/24/2019,266
11/25/2019,212
11/26/2019,253
11/27/2019,213
11/28/2019,225
11/29/2019,239
11/30/2019,224
12/1/2019,249
12/2/2019,219
12/3/2019,212
12/4/2019,250
12/5/2019,259
12/6/2019,258
12/7/2019,231
12/8/2019,289
12/9/2019,237
12/10/2019,217
12/11/2019,213
12/12/2019,232
12/13/2019,264
12/14/2019,254
12/15/2019,233
12/16/2019,225
12/17/2019,220
12/18/2019,205
12/19/2019,216
12/20/2019,214
12/21/2019,272
12/22/2019,250
12/23/2019,241
12/24/2019,247
12/25/2019,275
12/26/2019,236
12/27/2019,204
12/28/2019,224
12/29/2019,273
12/30/2019,223
12/31/2019,199
1/1/2020,398
1/2/2020,205
1/3/2020,239
1/4/2020,252
1/5/2020,234
1/6/2020,239
1/7/2020,214
1/8/2020,234
1/9/2020,189
1/10/2020,197
1/11/2020,194
1/12/2020,223
1/13/2020,231
1/14/2020,209
1/15/2020,212
1/16/2020,246
1/17/2020,202
1/18/2020,212
1/19/2020,198
1/20/2020,204
1/21/2020,186
1/22/2020,240
1/23/2020,190
1/24/2020,211
1/25/2020,220
1/26/2020,222
1/27/2020,241
1/28/2020,220
1/29/2020,197
1/30/2020,215
1/31/2020,242
2/1/2020,276
2/2/2020,306
2/3/2020,254
2/4/2020,227
2/5/2020,191
2/6/2020,181
2/7/2020,235
2/8/2020,234
2/9/2020,213
2/10/2020,213
2/11/2020,210
2/12/2020,202
2/13/2020,200
2/14/2020,202
2/15/2020,239
2/16/2020,241
2/17/2020,229
2/18/2020,247
2/19/2020,200
2/20/2020,178
2/21/2020,219
2/22/2020,282
2/23/2020,280
2/24/2020,191
2/25/2020,193
2/26/2020,224
2/27/2020,191
2/28/2020,233
2/29/2020,224
3/1/2020,296
3/2/2020,221
3/3/2020,226
3/4/2020,234
3/5/2020,218
3/6/2020,258
3/7/2020,245
3/8/2020,280
3/9/2020,221
3/10/2020,203
3/11/2020,223
3/12/2020,254
3/13/2020,263
3/14/2020,265
3/15/2020,267
3/16/2020,204
3/17/2020,224
3/18/2020,225
3/19/2020,200
3/20/2020,234
3/21/2020,213
3/22/2020,180
3/23/2020,174
3/24/2020,202
3/25/2020,206
3/26/2020,180
3/27/2020,184
3/28/2020,223
3/29/2020,240
3/30/2020,194
3/31/2020,173
4/1/2020,200
4/2/2020,163
4/3/2020,233
4/4/2020,213
4/5/2020,193
4/6/2020,197
4/7/2020,213
4/8/2020,210
4/9/2020,189
4/10/2020,164
4/11/2020,221
4/12/2020,184
4/13/2020,182
4/14/2020,147
4/15/2020,158
4/16/2020,188
4/17/2020,166
4/18/2020,216
4/19/2020,169
4/20/2020,197
4/21/2020,174
4/22/2020,165
4/23/2020,148
4/24/2020,176
4/25/2020,188
4/26/2020,211
4/27/2020,164
4/28/2020,205
4/29/2020,175
4/30/2020,180
5/1/2020,220
5/2/2020,235
5/3/2020,244
5/4/2020,192
5/5/2020,170
5/6/2020,181
5/7/2020,166
5/8/2020,185
5/9/2020,216
5/10/2020,236
5/11/2020,181
5/12/2020,208
5/13/2020,227
5/14/2020,204
5/15/2020,235
5/16/2020,294
5/17/2020,237
5/18/2020,214
5/19/2020,183
5/20/2020,233
5/21/2020,182
5/22/2020,219
5/23/2020,240
5/24/2020,274
5/25/2020,329
5/26/2020,284
5/27/2020,245
5/28/2020,270
5/29/2020,253
5/30/2020,388
5/31/2020,525
6/1/2020,324
6/2/2020,323
6/3/2020,297
6/4/2020,245
6/5/2020,225
6/6/2020,250
6/7/2020,268
6/8/2020,218
6/9/2020,202
6/10/2020,230
6/11/2020,257
6/12/2020,276
6/13/2020,274
6/14/2020,280
6/15/2020,262
6/16/2020,234
6/17/2020,267
6/18/2020,272
6/19/2020,259
6/20/2020,347
6/21/2020,314
6/22/2020,335
6/23/2020,247
6/24/2020,267
6/25/2020,286
6/26/2020,249
6/27/2020,286
6/28/2020,299
6/29/2020,243
6/30/2020,258
7/1/2020,284
7/2/2020,275
7/3/2020,280
7/4/2020,378
7/5/2020,359
7/6/2020,274
7/7/2020,245
7/8/2020,240
7/9/2020,251
7/10/2020,302
7/11/2020,303
7/12/2020,311
7/13/2020,293
7/14/2020,239
7/15/2020,252
7/16/2020,239
7/17/2020,283
7/18/2020,301
7/19/2020,317
7/20/2020,263
7/21/2020,265
7/22/2020,237
7/23/2020,227
7/24/2020,246
7/25/2020,287
7/26/2020,326
7/27/2020,268
7/28/2020,252
7/29/2020,268
7/30/2020,240
7/31/2020,238
8/1/2020,273
8/2/2020,254
8/3/2020,239
8/4/2020,226
8/5/2020,247
8/6/2020,228
8/7/2020,264
8/8/2020,273
8/9/2020,321
8/10/2020,287
8/11/2020,228
8/12/2020,245
8/13/2020,261
8/14/2020,247
8/15/2020,286
8/16/2020,322
8/17/2020,267
8/18/2020,269
8/19/2020,252
8/20/2020,261
8/21/2020,242
8/22/2020,293
8/23/2020,309
8/24/2020,280
8/25/2020,226
8/26/2020,261
8/27/2020,247
8/28/2020,267
8/29/2020,277
8/30/2020,305
8/31/2020,317
9/1/2020,213
9/2/2020,237
9/3/2020,240
9/4/2020,264
9/5/2020,290
9/6/2020,283
9/7/2020,249
9/8/2020,190
9/9/2020,194
9/10/2020,202
9/11/2020,271
9/12/2020,243
9/13/2020,266
9/14/2020,243
9/15/2020,243
9/16/2020,256
9/17/2020,223
9/18/2020,235
9/19/2020,231
9/20/2020,288
9/21/2020,212
9/22/2020,203
9/23/2020,258
9/24/2020,227
9/25/2020,282
9/26/2020,300
9/27/2020,319
9/28/2020,214
9/29/2020,199
9/30/2020,232
10/1/2020,220
10/2/2020,196
10/3/2020,262
10/4/2020,261
10/5/2020,211
10/6/2020,245
10/7/2020,236
10/8/2020,210
10/9/2020,265
10/10/2020,297
10/11/2020,309
10/12/2020,243
10/13/2020,218
10/14/2020,247
10/15/2020,223
10/16/2020,207
10/17/2020,249
10/18/2020,215
10/19/2020,189
10/20/2020,174
10/21/2020,204
10/22/2020,224
10/23/2020,206
10/24/2020,241
10/25/2020,255
10/26/2020,204
10/27/2020,180
10/28/2020,178
10/29/2020,208
10/30/2020,219
10/31/2020,271
11/1/2020,272
11/2/2020,188
11/3/2020,226
11/4/2020,236
11/5/2020,232
11/6/2020,244
11/7/2020,261
11/8/2020,265
11/9/2020,229
11/10/2020,201
11/11/2020,182
11/12/2020,192
11/13/2020,180
11/14/2020,203
11/15/2020,230
11/16/2020,186
11/17/2020,176
11/18/2020,170
11/19/2020,219
11/20/2020,240
11/21/2020,201
11/22/2020,205
11/23/2020,204
11/24/2020,164
11/25/2020,177
11/26/2020,180
11/27/2020,217
11/28/2020,175
11/29/2020,218
11/30/2020,167
12/1/2020,161
12/2/2020,164
12/3/2020,141
12/4/2020,181
12/5/2020,225
12/6/2020,204
12/7/2020,186
12/8/2020,177
12/9/2020,181
12/10/2020,185
12/11/2020,167
12/12/2020,199
12/13/2020,205
12/14/2020,180
12/15/2020,146
12/16/2020,188
12/17/2020,163
12/18/2020,164
12/19/2020,213
12/20/2020,206
12/21/2020,188
12/22/2020,188
12/23/2020,189
12/24/2020,172
12/25/2020,216
12/26/2020,177
12/27/2020,206
12/28/2020,180
12/29/2020,160
12/30/2020,144
12/31/2020,217
1/1/2021,290
1/2/2021,158
1/3/2021,214
1/4/2021,176
1/5/2021,180
1/6/2021,158
1/7/2021,175
1/8/2021,217
1/9/2021,204
1/10/2021,207
1/11/2021,165
1/12/2021,192
1/13/2021,181
1/14/2021,169
1/15/2021,205
1/16/2021,223
1/17/2021,210
1/18/2021,172
1/19/2021,193
1/20/2021,167
1/21/2021,170
1/22/2021,175
1/23/2021,232
1/24/2021,215
1/25/2021,188
1/26/2021,160
1/27/2021,163
1/28/2021,146
1/29/2021,171
1/30/2021,191
1/31/2021,172
2/1/2021,187
2/2/2021,195
2/3/2021,172
2/4/2021,167
2/5/2021,168
2/6/2021,180
2/7/2021,188
2/8/2021,150
2/9/2021,163
2/10/2021,149
2/11/2021,171
2/12/2021,168
2/13/2021,185
2/14/2021,170
2/15/2021,158
2/16/2021,154
2/17/2021,148
2/18/2021,173
2/19/2021,192
2/20/2021,196
2/21/2021,223
2/22/2021,187
2/23/2021,217
2/24/2021,197
2/25/2021,212
2/26/2021,222
2/27/2021,250
2/28/2021,235
3/1/2021,177
3/2/2021,167
3/3/2021,205
3/4/2021,174
3/5/2021,177
3/6/2021,250
3/7/2021,232
3/8/2021,215
3/9/2021,241
3/10/2021,236
3/11/2021,177
3/12/2021,209
3/13/2021,235
3/14/2021,216
3/15/2021,182
3/16/2021,186
3/17/2021,206
3/18/2021,169
3/19/2021,205
3/20/2021,205
3/21/2021,256
3/22/2021,246
3/23/2021,183
3/24/2021,200
3/25/2021,171
3/26/2021,212
3/27/2021,228
3/28/2021,246
3/29/2021,229
3/30/2021,209
3/31/2021,201
4/1/2021,217
4/2/2021,202
4/3/2021,240
4/4/2021,258
4/5/2021,213
4/6/2021,237
4/7/2021,232
4/8/2021,179
4/9/2021,224
4/10/2021,239
4/11/2021,238
4/12/2021,228
4/13/2021,228
4/14/2021,192
4/15/2021,211
4/16/2021,224
4/17/2021,256
4/18/2021,215
4/19/2021,168
4/20/2021,158
4/21/2021,164
4/22/2021,207
4/23/2021,208
4/24/2021,267
4/25/2021,236
4/26/2021,241
4/27/2021,292
4/28/2021,213
4/29/2021,179
4/30/2021,254
5/1/2021,286
5/2/2021,324
5/3/2021,222
5/4/2021,199
5/5/2021,253
5/6/2021,199
5/7/2021,210
5/8/2021,238
5/9/2021,265
5/10/2021,211
5/11/2021,215
5/12/2021,197
5/13/2021,236
5/14/2021,258
5/15/2021,278
5/16/2021,262
5/17/2021,258
5/18/2021,242
5/19/2021,224
5/20/2021,269
5/21/2021,269
5/22/2021,321
5/23/2021,339
5/24/2021,261
5/25/2021,292
5/26/2021,277
5/27/2021,202
5/28/2021,200
5/29/2021,247
5/30/2021,260
5/31/2021,249
6/1/2021,262
6/2/2021,262
6/3/2021,220
6/4/2021,219
6/5/2021,297
6/6/2021,358
6/7/2021,280
6/8/2021,303
6/9/2021,258
6/10/2021,268
6/11/2021,280
6/12/2021,262
6/13/2021,303
6/14/2021,266
6/15/2021,274
6/16/2021,268
6/17/2021,217
6/18/2021,237
6/19/2021,319
6/20/2021,325
6/21/2021,260
6/22/2021,258
6/23/2021,277
6/24/2021,249
6/25/2021,222
6/26/2021,247
6/27/2021,323
6/28/2021,272
6/29/2021,229
6/30/2021,248
7/1/2021,281
7/2/2021,232
7/3/2021,287
7/4/2021,366
7/5/2021,356
7/6/2021,252
7/7/2021,269
7/8/2021,242
7/9/2021,243
7/10/2021,254
7/11/2021,268
7/12/2021,238
7/13/2021,240
7/14/2021,241
7/15/2021,213
7/16/2021,272
7/17/2021,272
7/18/2021,296
7/19/2021,238
7/20/2021,235
7/21/2021,262
7/22/2021,255
7/23/2021,268
7/24/2021,300
7/25/2021,319
7/26/2021,267
7/27/2021,261
7/28/2021,263
7/29/2021,280
7/30/2021,227
7/31/2021,326
8/1/2021,302
8/2/2021,263
8/3/2021,268
8/4/2021,232
8/5/2021,265
8/6/2021,242
8/7/2021,285
8/8/2021,319
8/9/2021,239
8/10/2021,240
8/11/2021,234
8/12/2021,216
8/13/2021,224
8/14/2021,262
8/15/2021,276
8/16/2021,238
8/17/2021,230
8/18/2021,235
8/19/2021,243
8/20/2021,227
8/21/2021,309
8/22/2021,288
8/23/2021,252
8/24/2021,244
8/25/2021,220
8/26/2021,247
8/27/2021,279
8/28/2021,275
8/29/2021,322
8/30/2021,274
8/31/2021,239
9/1/2021,278
9/2/2021,252
9/3/2021,245
9/4/2021,303
9/5/2021,313
9/6/2021,296
9/7/2021,241
9/8/2021,249
9/9/2021,254
9/10/2021,285
9/11/2021,293
9/12/2021,325
9/13/2021,287
9/14/2021,284
9/15/2021,260
9/16/2021,295
9/17/2021,281
9/18/2021,306
9/19/2021,351
9/20/2021,262
9/21/2021,226
9/22/2021,222
9/23/2021,240
9/24/2021,230
9/25/2021,249
9/26/2021,288
9/27/2021,261
9/28/2021,290
9/29/2021,265
9/30/2021,229
10/1/2021,271
10/2/2021,274
10/3/2021,312
10/4/2021,284
10/5/2021,253
10/6/2021,280
10/7/2021,237
10/8/2021,274
10/9/2021,268
10/10/2021,316
10/11/2021,219
10/12/2021,265
10/13/2021,252
10/14/2021,251
10/15/2021,239
10/16/2021,266
10/17/2021,285
10/18/2021,236
10/19/2021,224
10/20/2021,259
10/21/2021,240
10/22/2021,250
10/23/2021,256
10/24/2021,193
10/25/2021,227
10/26/2021,222
10/27/2021,220
10/28/2021,206
10/29/2021,232
10/30/2021,246
10/31/2021,307
11/1/2021,231
11/2/2021,236
11/3/2021,249
11/4/2021,235
11/5/2021,233
11/6/2021,263
11/7/2021,286
11/8/2021,278
11/9/2021,241
11/10/2021,246
11/11/2021,209
11/12/2021,174
11/13/2021,230
11/14/2021,232
11/15/2021,218
11/16/2021,233
11/17/2021,177
11/18/2021,210
11/19/2021,224
11/20/2021,247
11/21/2021,261
11/22/2021,210
11/23/2021,179
11/24/2021,209
11/25/2021,216
11/26/2021,198
11/27/2021,197
11/28/2021,273
11/29/2021,210
11/30/2021,194
12/1/2021,229
12/2/2021,253
12/3/2021,254
12/4/2021,226
12/5/2021,237
12/6/2021,217
12/7/2021,215
12/8/2021,222
12/9/2021,213
12/10/2021,225
12/11/2021,200
12/12/2021,260
12/13/2021,231
12/14/2021,212
12/15/2021,219
12/16/2021,218
12/17/2021,215
12/18/2021,232
12/19/2021,209
12/20/2021,202
12/21/2021,203
12/22/2021,157
12/23/2021,202
12/24/2021,198
12/25/2021,235
12/26/2021,203
12/27/2021,210
12/28/2021,196
12/29/2021,182
12/30/2021,229
12/31/2021,264
1/1/2022,295
1/2/2022,160
1/3/2022,155
1/4/2022,162
1/5/2022,133
1/6/2022,165
1/7/2022,179
1/8/2022,149
1/9/2022,167
1/10/2022,178
1/11/2022,158
1/12/2022,180
1/13/2022,200
1/14/2022,229
1/15/2022,209
1/16/2022,200
1/17/2022,185
1/18/2022,218
1/19/2022,193
1/20/2022,176
1/21/2022,205
1/22/2022,205
1/23/2022,208
1/24/2022,161
1/25/2022,174
1/26/2022,181
1/27/2022,201
1/28/2022,165
1/29/2022,204
1/30/2022,229
1/31/2022,195
2/1/2022,226
2/2/2022,148
2/3/2022,185
2/4/2022,184
2/5/2022,204
2/6/2022,196
2/7/2022,191
2/8/2022,228
2/9/2022,202
2/10/2022,193
2/11/2022,201
2/12/2022,224
2/13/2022,203
2/14/2022,218
2/15/2022,213
2/16/2022,223
2/17/2022,215
2/18/2022,192
2/19/2022,233
2/20/2022,189
2/21/2022,194
2/22/2022,183
2/23/2022,208
2/24/2022,184
2/25/2022,197
2/26/2022,181
2/27/2022,248
2/28/2022,209
3/1/2022,203
3/2/2022,217
3/3/2022,217
3/4/2022,214
3/5/2022,240
3/6/2022,250
3/7/2022,195
3/8/2022,205
3/9/2022,179
3/10/2022,214
3/11/2022,188
3/12/2022,217
3/13/2022,225
3/14/2022,217
3/15/2022,208
3/16/2022,246
3/17/2022,232
3/18/2022,206
3/19/2022,244
3/20/2022,295
3/21/2022,255
3/22/2022,229
3/23/2022,210
3/24/2022,238
3/25/2022,228
3/26/2022,259
3/27/2022,229
3/28/2022,193
3/29/2022,199
3/30/2022,226
3/31/2022,220
4/1/2022,238
4/2/2022,221
4/3/2022,257
4/4/2022,242
4/5/2022,209
