Year,Day,Crimes
2015,1,754
2015,2,587
2015,3,562
2015,4,450
2015,5,442
2015,6,436
2015,7,421
2015,8,395
2015,9,504
2015,10,562
2015,11,557
2015,12,528
2015,13,537
2015,14,571
2015,15,643
2015,16,610
2015,17,636
2015,18,624
2015,19,631
2015,20,690
2015,21,628
2015,22,639
2015,23,666
2015,24,643
2015,25,567
2015,26,569
2015,27,563
2015,28,565
2015,29,599
2015,30,612
2015,31,547
2015,32,503
2015,33,421
2015,34,455
2015,35,512
2015,36,503
2015,37,605
2015,38,583
2015,39,542
2015,40,532
2015,41,538
2015,42,528
2015,43,539
2015,44,562
2015,45,511
2015,46,488
2015,47,463
2015,48,518
2015,49,447
2015,50,412
2015,51,556
2015,52,578
2015,53,516
2015,54,491
2015,55,531
2015,56,497
2015,57,459
2015,58,565
2015,59,475
2015,60,669
2015,61,575
2015,62,558
2015,63,500
2015,64,534
2015,65,612
2015,66,609
2015,67,538
2015,68,632
2015,69,662
2015,70,640
2015,71,655
2015,72,703
2015,73,705
2015,74,679
2015,75,673
2015,76,624
2015,77,598
2015,78,617
2015,79,668
2015,80,598
2015,81,573
2015,82,513
2015,83,559
2015,84,626
2015,85,587
2015,86,622
2015,87,571
2015,88,554
2015,89,631
2015,90,594
2015,91,802
2015,92,687
2015,93,619
2015,94,615
2015,95,590
2015,96,605
2015,97,530
2015,98,596
2015,99,550
2015,100,637
2015,101,626
2015,102,675
2015,103,648
2015,104,659
2015,105,725
2015,106,594
2015,107,678
2015,108,676
2015,109,617
2015,110,653
2015,111,584
2015,112,597
2015,113,625
2015,114,662
2015,115,610
2015,116,632
2015,117,617
2015,118,624
2015,119,669
2015,120,572
2015,121,821
2015,122,620
2015,123,677
2015,124,681
2015,125,611
2015,126,640
2015,127,697
2015,128,711
2015,129,600
2015,130,649
2015,131,665
2015,132,662
2015,133,677
2015,134,659
2015,135,713
2015,136,783
2015,137,738
2015,138,659
2015,139,622
2015,140,637
2015,141,641
2015,142,697
2015,143,687
2015,144,592
2015,145,606
2015,146,676
2015,147,643
2015,148,684
2015,149,716
2015,150,627
2015,151,577
2015,152,819
2015,153,657
2015,154,663
2015,155,620
2015,156,697
2015,157,658
2015,158,651
2015,159,585
2015,160,619
2015,161,676
2015,162,675
2015,163,693
2015,164,715
2015,165,683
2015,166,650
2015,167,725
2015,168,606
2015,169,649
2015,170,661
2015,171,666
2015,172,696
2015,173,685
2015,174,640
2015,175,623
2015,176,671
2015,177,670
2015,178,635
2015,179,690
2015,180,642
2015,181,644
2015,182,761
2015,183,670
2015,184,670
2015,185,734
2015,186,778
2015,187,658
2015,188,608
2015,189,618
2015,190,575
2015,191,661
2015,192,691
2015,193,720
2015,194,686
2015,195,612
2015,196,704
2015,197,580
2015,198,707
2015,199,676
2015,200,664
2015,201,693
2015,202,664
2015,203,676
2015,204,704
2015,205,749
2015,206,723
2015,207,701
2015,208,725
2015,209,660
2015,210,671
2015,211,670
2015,212,670
2015,213,904
2015,214,705
2015,215,653
2015,216,674
2015,217,669
2015,218,694
2015,219,718
2015,220,739
2015,221,654
2015,222,708
2015,223,677
2015,224,669
2015,225,678
2015,226,691
2015,227,705
2015,228,750
2015,229,632
2015,230,645
2015,231,696
2015,232,712
2015,233,757
2015,234,744
2015,235,702
2015,236,622
2015,237,667
2015,238,678
2015,239,670
2015,240,707
2015,241,672
2015,242,691
2015,243,650
2015,244,808
2015,245,676
2015,246,776
2015,247,712
2015,248,655
2015,249,708
2015,250,705
2015,251,631
2015,252,610
2015,253,575
2015,254,595
2015,255,642
2015,256,646
2015,257,690
2015,258,701
2015,259,671
2015,260,624
2015,261,683
2015,262,703
2015,263,724
2015,264,629
2015,265,660
2015,266,721
2015,267,620
2015,268,699
2015,269,700
2015,270,690
2015,271,657
2015,272,586
2015,273,590
2015,274,764
2015,275,702
2015,276,611
2015,277,582
2015,278,655
2015,279,642
2015,280,624
2015,281,629
2015,282,705
2015,283,638
2015,284,645
2015,285,635
2015,286,639
2015,287,644
2015,288,707
2015,289,632
2015,290,611
2015,291,585
2015,292,677
2015,293,675
2015,294,698
2015,295,666
2015,296,654
2015,297,655
2015,298,629
2015,299,672
2015,300,569
2015,301,574
2015,302,595
2015,303,669
2015,304,628
2015,305,849
2015,306,686
2015,307,654
2015,308,666
2015,309,647
2015,310,638
2015,311,600
2015,312,624
2015,313,594
2015,314,557
2015,315,575
2015,316,576
2015,317,598
2015,318,612
2015,319,624
2015,320,638
2015,321,567
2015,322,592
2015,323,606
2015,324,617
2015,325,465
2015,326,465
2015,327,565
2015,328,512
2015,329,533
2015,330,511
2015,331,554
2015,332,567
2015,333,522
2015,334,595
2015,335,676
2015,336,636
2015,337,633
2015,338,613
2015,339,629
2015,340,606
2015,341,596
2015,342,634
2015,343,579
2015,344,592
2015,345,634
2015,346,650
2015,347,580
2015,348,632
2015,349,666
2015,350,618
2015,351,627
2015,352,571
2015,353,595
2015,354,609
2015,355,567
2015,356,607
2015,357,636
2015,358,578
2015,359,437
2015,360,567
2015,361,568
2015,362,443
2015,363,547
2015,364,533
2015,365,526
2016,1,891
2016,2,508
2016,3,561
2016,4,524
2016,5,564
2016,6,561
2016,7,600
2016,8,643
2016,9,570
2016,10,521
2016,11,456
2016,12,463
2016,13,558
2016,14,620
2016,15,645
2016,16,572
2016,17,480
2016,18,474
2016,19,530
2016,20,547
2016,21,546
2016,22,615
2016,23,640
2016,24,592
2016,25,642
2016,26,552
2016,27,588
2016,28,636
2016,29,632
2016,30,658
2016,31,586
2016,32,733
2016,33,521
2016,34,600
2016,35,578
2016,36,572
2016,37,607
2016,38,557
2016,39,493
2016,40,485
2016,41,497
2016,42,519
2016,43,574
2016,44,534
2016,45,446
2016,46,497
2016,47,560
2016,48,565
2016,49,601
2016,50,668
2016,51,627
2016,52,644
2016,53,563
2016,54,541
2016,55,508
2016,56,625
2016,57,652
2016,58,622
2016,59,561
2016,60,570
2016,61,711
2016,62,523
2016,63,542
2016,64,612
2016,65,610
2016,66,643
2016,67,705
2016,68,639
2016,69,600
2016,70,641
2016,71,632
2016,72,672
2016,73,546
2016,74,587
2016,75,617
2016,76,644
2016,77,647
2016,78,682
2016,79,598
2016,80,614
2016,81,611
2016,82,623
2016,83,601
2016,84,601
2016,85,626
2016,86,644
2016,87,552
2016,88,648
2016,89,647
2016,90,641
2016,91,668
2016,92,718
2016,93,570
2016,94,636
2016,95,578
2016,96,586
2016,97,578
2016,98,654
2016,99,543
2016,100,606
2016,101,620
2016,102,595
2016,103,610
2016,104,624
2016,105,591
2016,106,714
2016,107,635
2016,108,629
2016,109,634
2016,110,625
2016,111,588
2016,112,616
2016,113,631
2016,114,597
2016,115,667
2016,116,670
2016,117,589
2016,118,580
2016,119,630
2016,120,645
2016,121,543
2016,122,723
2016,123,662
2016,124,632
2016,125,593
2016,126,610
2016,127,712
2016,128,655
2016,129,639
2016,130,630
2016,131,612
2016,132,654
2016,133,596
2016,134,697
2016,135,633
2016,136,655
2016,137,683
2016,138,585
2016,139,681
2016,140,671
2016,141,700
2016,142,678
2016,143,663
2016,144,676
2016,145,694
2016,146,627
2016,147,685
2016,148,686
2016,149,700
2016,150,694
2016,151,734
2016,152,667
2016,153,793
2016,154,700
2016,155,711
2016,156,737
2016,157,699
2016,158,711
2016,159,661
2016,160,641
2016,161,631
2016,162,667
2016,163,739
2016,164,741
2016,165,706
2016,166,728
2016,167,691
2016,168,702
2016,169,711
2016,170,669
2016,171,706
2016,172,743
2016,173,733
2016,174,653
2016,175,683
2016,176,706
2016,177,698
2016,178,679
2016,179,664
2016,180,670
2016,181,675
2016,182,748
2016,183,805
2016,184,659
2016,185,687
2016,186,736
2016,187,795
2016,188,646
2016,189,682
2016,190,683
2016,191,645
2016,192,668
2016,193,613
2016,194,684
2016,195,642
2016,196,663
2016,197,743
2016,198,690
2016,199,668
2016,200,689
2016,201,686
2016,202,715
2016,203,691
2016,204,684
2016,205,709
2016,206,695
2016,207,710
2016,208,759
2016,209,695
2016,210,676
2016,211,691
2016,212,827
2016,213,723
2016,214,783
2016,215,696
2016,216,675
2016,217,709
2016,218,746
2016,219,738
2016,220,736
2016,221,697
2016,222,636
2016,223,631
2016,224,732
2016,225,656
2016,226,714
2016,227,724
2016,228,737
2016,229,724
2016,230,757
2016,231,660
2016,232,677
2016,233,759
2016,234,674
2016,235,632
2016,236,635
2016,237,705
2016,238,655
2016,239,692
2016,240,712
2016,241,708
2016,242,767
2016,243,637
2016,244,668
2016,245,892
2016,246,689
2016,247,690
2016,248,667
2016,249,714
2016,250,645
2016,251,639
2016,252,685
2016,253,700
2016,254,660
2016,255,658
2016,256,678
2016,257,669
2016,258,710
2016,259,720
2016,260,676
2016,261,718
2016,262,687
2016,263,625
2016,264,686
2016,265,636
2016,266,729
2016,267,730
2016,268,741
2016,269,726
2016,270,654
2016,271,627
2016,272,548
2016,273,609
2016,274,670
2016,275,748
2016,276,626
2016,277,676
2016,278,624
2016,279,690
2016,280,647
2016,281,753
2016,282,621
2016,283,607
2016,284,629
2016,285,606
2016,286,628
2016,287,609
2016,288,695
2016,289,714
2016,290,702
2016,291,708
2016,292,669
2016,293,610
2016,294,615
2016,295,666
2016,296,679
2016,297,688
2016,298,657
2016,299,625
2016,300,600
2016,301,636
2016,302,703
2016,303,727
2016,304,695
2016,305,754
2016,306,783
2016,307,655
2016,308,696
2016,309,688
2016,310,722
2016,311,673
2016,312,632
2016,313,543
2016,314,591
2016,315,633
2016,316,688
2016,317,684
2016,318,582
2016,319,566
2016,320,603
2016,321,659
2016,322,681
2016,323,681
2016,324,595
2016,325,580
2016,326,582
2016,327,608
2016,328,586
2016,329,461
2016,330,613
2016,331,627
2016,332,614
2016,333,601
2016,334,594
2016,335,609
2016,336,718
2016,337,715
2016,338,662
2016,339,537
2016,340,578
2016,341,593
2016,342,570
2016,343,525
2016,344,582
2016,345,543
2016,346,464
2016,347,523
2016,348,506
2016,349,526
2016,350,516
2016,351,599
2016,352,552
2016,353,471
2016,354,584
2016,355,600
2016,356,637
2016,357,598
2016,358,637
2016,359,517
2016,360,406
2016,361,563
2016,362,588
2016,363,622
2016,364,561
2016,365,642
2016,1,614
2017,2,911
2017,3,533
2017,4,627
2017,5,546
2017,6,544
2017,7,520
2017,8,546
2017,9,524
2017,10,604
2017,11,604
2017,12,572
2017,13,550
2017,14,676
2017,15,593
2017,16,567
2017,17,563
2017,18,601
2017,19,586
2017,20,648
2017,21,677
2017,22,685
2017,23,630
2017,24,682
2017,25,635
2017,26,633
2017,27,576
2017,28,671
2017,29,628
2017,30,539
2017,31,636
2017,32,621
2017,33,712
2017,34,584
2017,35,572
2017,36,565
2017,37,618
2017,38,658
2017,39,603
2017,40,587
2017,41,565
2017,42,649
2017,43,596
2017,44,609
2017,45,623
2017,46,600
2017,47,580
2017,48,581
2017,49,711
2017,50,634
2017,51,599
2017,52,601
2017,53,581
2017,54,599
2017,55,581
2017,56,564
2017,57,515
2017,58,524
2017,59,560
2017,60,527
2017,61,642
2017,62,555
2017,63,602
2017,64,542
2017,65,580
2017,66,607
2017,67,595
2017,68,580
2017,69,580
2017,70,572
2017,71,581
2017,72,491
2017,73,461
2017,74,414
2017,75,543
2017,76,577
2017,77,621
2017,78,589
2017,79,531
2017,80,603
2017,81,566
2017,82,553
2017,83,586
2017,84,673
2017,85,613
2017,86,635
2017,87,631
2017,88,579
2017,89,591
2017,90,606
2017,91,668
2017,92,710
2017,93,611
2017,94,612
2017,95,619
2017,96,548
2017,97,580
2017,98,618
2017,99,621
2017,100,672
2017,101,609
2017,102,620
2017,103,630
2017,104,581
2017,105,681
2017,106,718
2017,107,603
2017,108,654
2017,109,626
2017,110,643
2017,111,607
2017,112,697
2017,113,614
2017,114,619
2017,115,616
2017,116,650
2017,117,657
2017,118,628
2017,119,696
2017,120,545
2017,121,576
2017,122,741
2017,123,609
2017,124,639
2017,125,655
2017,126,681
2017,127,640
2017,128,551
2017,129,610
2017,130,611
2017,131,569
2017,132,632
2017,133,743
2017,134,626
2017,135,623
2017,136,772
2017,137,654
2017,138,733
2017,139,682
2017,140,682
2017,141,584
2017,142,713
2017,143,680
2017,144,637
2017,145,665
2017,146,665
2017,147,646
2017,148,668
2017,149,599
2017,150,658
2017,151,712
2017,152,640
2017,153,754
2017,154,738
2017,155,723
2017,156,727
2017,157,647
2017,158,734
2017,159,672
2017,160,656
2017,161,673
2017,162,690
2017,163,727
2017,164,654
2017,165,710
2017,166,674
2017,167,695
2017,168,730
2017,169,724
2017,170,681
2017,171,653
2017,172,703
2017,173,672
2017,174,714
2017,175,674
2017,176,727
2017,177,700
2017,178,689
2017,179,667
2017,180,604
2017,181,673
2017,182,676
2017,183,804
2017,184,665
2017,185,762
2017,186,680
2017,187,739
2017,188,656
2017,189,658
2017,190,649
2017,191,729
2017,192,666
2017,193,667
2017,194,613
2017,195,705
2017,196,687
2017,197,776
2017,198,705
2017,199,750
2017,200,677
2017,201,662
2017,202,654
2017,203,645
2017,204,661
2017,205,729
2017,206,673
2017,207,744
2017,208,643
2017,209,690
2017,210,742
2017,211,701
2017,212,719
2017,213,679
2017,214,858
2017,215,692
2017,216,737
2017,217,814
2017,218,826
2017,219,776
2017,220,669
2017,221,667
2017,222,669
2017,223,683
2017,224,649
2017,225,694
2017,226,615
2017,227,723
2017,228,693
2017,229,700
2017,230,675
2017,231,745
2017,232,793
2017,233,660
2017,234,676
2017,235,673
2017,236,642
2017,237,685
2017,238,668
2017,239,680
2017,240,654
2017,241,599
2017,242,604
2017,243,678
2017,244,642
2017,245,792
2017,246,674
2017,247,661
2017,248,631
2017,249,625
2017,250,570
2017,251,633
2017,252,601
2017,253,645
2017,254,653
2017,255,608
2017,256,616
2017,257,597
2017,258,656
2017,259,704
2017,260,731
2017,261,718
2017,262,673
2017,263,614
2017,264,724
2017,265,717
2017,266,684
2017,267,723
2017,268,724
2017,269,737
2017,270,662
2017,271,634
2017,272,617
2017,273,684
2017,274,664
2017,275,747
2017,276,654
2017,277,639
2017,278,640
2017,279,651
2017,280,645
2017,281,631
2017,282,625
2017,283,658
2017,284,619
2017,285,520
2017,286,664
2017,287,643
2017,288,575
2017,289,569
2017,290,670
2017,291,610
2017,292,656
2017,293,663
2017,294,728
2017,295,714
2017,296,642
2017,297,648
2017,298,594
2017,299,611
2017,300,631
2017,301,716
2017,302,637
2017,303,623
2017,304,599
2017,305,680
2017,306,704
2017,307,613
2017,308,699
2017,309,657
2017,310,683
2017,311,616
2017,312,588
2017,313,651
2017,314,582
2017,315,588
2017,316,605
2017,317,574
2017,318,638
2017,319,611
2017,320,617
2017,321,663
2017,322,617
2017,323,621
2017,324,605
2017,325,665
2017,326,586
2017,327,571
2017,328,481
2017,329,611
2017,330,638
2017,331,581
2017,332,685
2017,333,676
2017,334,671
2017,335,661
2017,336,791
2017,337,640
2017,338,596
2017,339,717
2017,340,628
2017,341,633
2017,342,556
2017,343,642
2017,344,581
2017,345,570
2017,346,648
2017,347,604
2017,348,594
2017,349,626
2017,350,668
2017,351,686
2017,352,634
2017,353,652
2017,354,669
2017,355,624
2017,356,645
2017,357,672
2017,358,635
2017,359,452
2017,360,353
2017,361,462
2017,362,467
2017,363,547
2017,364,497
2017,365,570
2017,1,466
2018,2,703
2018,3,507
2018,4,508
2018,5,516
2018,6,597
2018,7,499
2018,8,472
2018,9,541
2018,10,556
2018,11,618
2018,12,611
2018,13,622
2018,14,543
2018,15,500
2018,16,461
2018,17,549
2018,18,552
2018,19,536
2018,20,612
2018,21,643
2018,22,629
2018,23,618
2018,24,620
2018,25,531
2018,26,577
2018,27,645
2018,28,654
2018,29,586
2018,30,585
2018,31,545
2018,32,615
2018,33,643
2018,34,582
2018,35,549
2018,36,447
2018,37,475
2018,38,505
2018,39,455
2018,40,494
2018,41,430
2018,42,472
2018,43,465
2018,44,508
2018,45,562
2018,46,586
2018,47,623
2018,48,577
2018,49,549
2018,50,494
2018,51,549
2018,52,549
2018,53,564
2018,54,588
2018,55,589
2018,56,601
2018,57,589
2018,58,543
2018,59,591
2018,60,554
2018,61,728
2018,62,609
2018,63,596
2018,64,584
2018,65,582
2018,66,585
2018,67,569
2018,68,548
2018,69,635
2018,70,608
2018,71,546
2018,72,573
2018,73,566
2018,74,578
2018,75,617
2018,76,610
2018,77,693
2018,78,610
2018,79,580
2018,80,614
2018,81,600
2018,82,587
2018,83,652
2018,84,564
2018,85,591
2018,86,609
2018,87,592
2018,88,598
2018,89,546
2018,90,614
2018,91,606
2018,92,638
2018,93,590
2018,94,522
2018,95,611
2018,96,591
2018,97,593
2018,98,565
2018,99,569
2018,100,588
2018,101,611
2018,102,650
2018,103,653
2018,104,694
2018,105,596
2018,106,538
2018,107,615
2018,108,594
2018,109,545
2018,110,603
2018,111,687
2018,112,595
2018,113,604
2018,114,615
2018,115,617
2018,116,643
2018,117,651
2018,118,659
2018,119,598
2018,120,628
2018,121,672
2018,122,899
2018,123,688
2018,124,654
2018,125,696
2018,126,766
2018,127,631
2018,128,699
2018,129,677
2018,130,670
2018,131,673
2018,132,621
2018,133,608
2018,134,608
2018,135,689
2018,136,665
2018,137,661
2018,138,694
2018,139,689
2018,140,666
2018,141,673
2018,142,632
2018,143,691
2018,144,690
2018,145,703
2018,146,711
2018,147,755
2018,148,768
2018,149,753
2018,150,775
2018,151,746
2018,152,717
2018,153,856
2018,154,731
2018,155,728
2018,156,699
2018,157,662
2018,158,730
2018,159,677
2018,160,657
2018,161,702
2018,162,638
2018,163,656
2018,164,694
2018,165,655
2018,166,642
2018,167,727
2018,168,719
2018,169,730
2018,170,740
2018,171,686
2018,172,759
2018,173,582
2018,174,624
2018,175,731
2018,176,756
2018,177,738
2018,178,694
2018,179,709
2018,180,714
2018,181,674
2018,182,766
2018,183,837
2018,184,761
2018,185,693
2018,186,705
2018,187,722
2018,188,770
2018,189,739
2018,190,715
2018,191,694
2018,192,709
2018,193,632
2018,194,706
2018,195,720
2018,196,683
2018,197,717
2018,198,690
2018,199,648
2018,200,737
2018,201,685
2018,202,733
2018,203,704
2018,204,690
2018,205,738
2018,206,705
2018,207,707
2018,208,686
2018,209,676
2018,210,687
2018,211,668
2018,212,682
2018,213,738
2018,214,809
2018,215,742
2018,216,795
2018,217,772
2018,218,753
2018,219,683
2018,220,680
2018,221,691
2018,222,658
2018,223,730
2018,224,738
2018,225,752
2018,226,724
2018,227,730
2018,228,683
2018,229,723
2018,230,694
